txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
149eaf98af364c42a863732ecd99f0c4,717,xgboost,medium-high,0.8406703,0.0625057573355443,"amount far from sender's usual pattern (sender_amount_zscore=10, impact=+3.793); quiet in the last hour (sender_tx_count_1h=0, impact=-1.094); long dormancy before reuse (minutes_since_addr_last_output=8607, impact=-0.651)",sender_amount_zscore,3.7932,sender_tx_count_1h,-1.094,minutes_since_addr_last_output,-0.6507
f1defd8c94e5410da1176f16dc2c975d,543,xgboost,medium-high,0.8352673,0.1596373124815743,"large total BTC moved (total_input_btc=0.2529, impact=+2.358); amount far from sender's usual pattern (sender_amount_zscore=1.085, impact=+1.390); quiet in the last hour (sender_tx_count_1h=0, impact=-1.137)",total_input_btc,2.3576,sender_amount_zscore,1.3899,sender_tx_count_1h,-1.1374
f5ca4711eb7042bb97a08392ad399a34,794,xgboost,medium-high,0.79925996,0.091959294881123,"very uneven output split (output_min_max_ratio=0.04314, impact=+4.982); amount far from sender's usual pattern (sender_amount_zscore=10, impact=+2.107); small total BTC moved (total_input_btc=0.1034, impact=-1.734)",output_min_max_ratio,4.9818,sender_amount_zscore,2.1073,total_input_btc,-1.7343
8b67f188c9334f9e93854b0ed5d76d94,666,xgboost,medium-high,0.7950716,0.1491464856916017,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+5.542); small total BTC moved (total_input_btc=0.04513, impact=-1.866); rapid repeat transacting (sender_time_since_last_tx_min=1.217, impact=+1.281)",sender_tx_count_1h,5.5419,total_input_btc,-1.8661,sender_time_since_last_tx_min,1.2815
a02a6b97959f4d00a54d430a65869264,499,xgboost,medium-high,0.7913956,0.1535519344241397,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+5.546); abnormally low fee (fee=2.861e-05, impact=-2.214); small total BTC moved (total_input_btc=0.01344, impact=-1.832)",sender_tx_count_1h,5.5463,fee,-2.2143,total_input_btc,-1.8321
b0972ab5f6ca42b181aecf3a63677138,579,xgboost,medium-high,0.725285,0.067738018718691,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+2.989); large total BTC moved (total_input_btc=0.2631, impact=+1.601); long gap since last tx (sender_time_since_last_tx_min=17.93, impact=-1.412)",sender_tx_count_1h,2.9886,total_input_btc,1.6006,sender_time_since_last_tx_min,-1.4117
95490b5b41684508a6859691f04507eb,399,xgboost,medium-high,0.72442245,0.1441814800319336,"large total BTC moved (total_input_btc=0.212, impact=+1.912); amount far from sender's usual pattern (sender_amount_zscore=1.072, impact=+1.172); quiet in the last hour (sender_tx_count_1h=0, impact=-1.079)",total_input_btc,1.9122,sender_amount_zscore,1.1716,sender_tx_count_1h,-1.0788
3342665ec93b422dad97782e9d661640,667,xgboost,medium-high,0.69954383,0.1420112097819932,"large total BTC moved (total_input_btc=0.2365, impact=+2.734); long dormancy before reuse (minutes_since_addr_last_output=8813, impact=-0.918); unusually many outputs (n_outputs=1, impact=+0.671)",total_input_btc,2.7337,minutes_since_addr_last_output,-0.9178,n_outputs,0.6713
e0f53b805dd04b31b9e89080d2a554e4,270,xgboost,medium-high,0.64289105,0.1373545621027926,"large total BTC moved (total_input_btc=0.2532, impact=+2.385); quiet in the last hour (sender_tx_count_1h=0, impact=-1.059); unusually many outputs (n_outputs=1, impact=+0.718)",total_input_btc,2.3847,sender_tx_count_1h,-1.0593,n_outputs,0.718
356aefffe6de4ef197b1ab21f95f7eea,418,xgboost,medium-high,0.60221565,0.1694016078349604,"large total BTC moved (total_input_btc=0.199, impact=+1.647); amount far from sender's usual pattern (sender_amount_zscore=1.154, impact=+1.507); quiet in the last hour (sender_tx_count_1h=0, impact=-1.090)",total_input_btc,1.6472,sender_amount_zscore,1.5074,sender_tx_count_1h,-1.0896
fe35b302e32943b8892a1735f3b387fa,368,xgboost,medium-high,0.59228337,0.1342404507587226,"very fast address reuse (minutes_since_addr_last_output=-1, impact=+1.923); rapid repeat transacting (sender_time_since_last_tx_min=599.3, impact=+1.425); amount close to sender's usual pattern (sender_amount_zscore=-0.003184, impact=-1.185)",minutes_since_addr_last_output,1.9225,sender_time_since_last_tx_min,1.4252,sender_amount_zscore,-1.1849
f0ca6c14376d402e82fd46874c9db513,308,xgboost,medium-high,0.5654892,0.1745268578467578,"very fast address reuse (minutes_since_addr_last_output=-1, impact=+1.194); quiet in the last hour (sender_tx_count_1h=0, impact=-1.151); large total BTC moved (total_input_btc=0.05034, impact=+1.129)",minutes_since_addr_last_output,1.1937,sender_tx_count_1h,-1.1515,total_input_btc,1.1286
28f5bffa379e4c4ba4ffe52797226658,579,xgboost,medium-high,0.51255673,0.1118844357397178,"rapid repeat transacting (sender_time_since_last_tx_min=507, impact=+0.702); abnormally low fee (fee=0.0001003, impact=-0.577); unusually many outputs (n_outputs=1, impact=+0.547)",sender_time_since_last_tx_min,0.7017,fee,-0.5771,n_outputs,0.5467
b57af5bbe28544c88a87739291a10073,794,isolation_forest,worth reviewing,0.4433789,-0.0137414443613836,"very uneven output split (output_min_max_ratio=0.02351, impact=+5.087); small total BTC moved (total_input_btc=0.09563, impact=-1.979); quiet in the last hour (sender_tx_count_1h=0, impact=-1.349)",output_min_max_ratio,5.0873,total_input_btc,-1.9793,sender_tx_count_1h,-1.3492
7f5e51ebc58e4eeda08668581541923a,353,isolation_forest,worth reviewing,0.43264887,-0.0158109521410297,"very uneven output split (output_min_max_ratio=0.04334, impact=+5.083); small total BTC moved (total_input_btc=0.05494, impact=-1.670); quiet in the last hour (sender_tx_count_1h=0, impact=-1.365)",output_min_max_ratio,5.0829,total_input_btc,-1.6697,sender_tx_count_1h,-1.3647
eb518d8140674778a94456838511baf9,794,isolation_forest,worth reviewing,0.39434347,-0.0072199198411316,"very uneven output split (output_min_max_ratio=0.06934, impact=+4.973); small total BTC moved (total_input_btc=0.09329, impact=-1.891); quiet in the last hour (sender_tx_count_1h=0, impact=-1.348)",output_min_max_ratio,4.9731,total_input_btc,-1.8911,sender_tx_count_1h,-1.3481
683657e57414416ab54204cdb7c0275c,353,isolation_forest,worth reviewing,0.3351698,-0.0084403726673938,"very uneven output split (output_min_max_ratio=0.08275, impact=+5.361); small total BTC moved (total_input_btc=0.05099, impact=-1.496); quiet in the last hour (sender_tx_count_1h=0, impact=-1.348)",output_min_max_ratio,5.3605,total_input_btc,-1.4959,sender_tx_count_1h,-1.3477
b30b47d2c83544e4877896d806e55c4b,89,isolation_forest,worth reviewing,0.13228267,-0.1697363436457304,"amount far from sender's usual pattern (sender_amount_zscore=10, impact=+3.551); small total BTC moved (total_input_btc=3.742, impact=-1.181); quiet in the last hour (sender_tx_count_1h=0, impact=-1.023)",sender_amount_zscore,3.5513,total_input_btc,-1.1809,sender_tx_count_1h,-1.0231
c8e6a28c9bc547caa25b4145170d453a,376,isolation_forest,worth reviewing,0.120374165,-0.0239614456760822,"very uneven output split (output_min_max_ratio=0.05643, impact=+4.834); abnormally low fee (fee=4.236e-05, impact=-2.356); quiet in the last hour (sender_tx_count_1h=0, impact=-1.417)",output_min_max_ratio,4.8342,fee,-2.3564,sender_tx_count_1h,-1.4171
3cd10d6658ec4eaf90e65ee100d4e2e2,353,isolation_forest,worth reviewing,0.105546564,-0.0201919004925148,"very uneven output split (output_min_max_ratio=0.03068, impact=+5.057); abnormally low fee (fee=4.309e-05, impact=-2.428); small total BTC moved (total_input_btc=0.05259, impact=-1.616)",output_min_max_ratio,5.0568,fee,-2.4281,total_input_btc,-1.6162
f2118476a8e143bc94a4f4a973d55522,89,isolation_forest,worth reviewing,0.013090699,-0.0075314290197521,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.406); amount close to sender's usual pattern (sender_amount_zscore=0.1274, impact=-1.307); input/output amount mismatch (input_output_ratio=1.001, impact=+1.276)",sender_tx_count_1h,-1.4058,sender_amount_zscore,-1.3073,input_output_ratio,1.2762
9dedf27cdb4f4e48899ee53752c5c37e,432,isolation_forest,worth reviewing,0.008108018,-0.1065966923224561,"unusually few inputs (n_inputs=2, impact=-2.870); unusually few outputs (n_outputs=15, impact=-1.900); rapid repeat transacting (sender_time_since_last_tx_min=875.5, impact=+1.165)",n_inputs,-2.8697,n_outputs,-1.9002,sender_time_since_last_tx_min,1.1655
bb55696bf7ba4d4b9aae43c221df87a0,353,isolation_forest,worth reviewing,0.007486513,-0.0079135112771064,"very uneven output split (output_min_max_ratio=0.08361, impact=+2.961); quiet in the last hour (sender_tx_count_1h=0, impact=-1.912); unusually few outputs (n_outputs=2, impact=-1.615)",output_min_max_ratio,2.9606,sender_tx_count_1h,-1.9117,n_outputs,-1.6147
d0bb003f43334b44a7e46a14bf6f19a5,25,isolation_forest,worth reviewing,0.00583936,-0.0371242752208268,"unusually few inputs (n_inputs=5, impact=-2.662); amount close to sender's usual pattern (sender_amount_zscore=-0.03798, impact=-1.405); large total BTC moved (total_input_btc=0.2577, impact=+1.318)",n_inputs,-2.6616,sender_amount_zscore,-1.4054,total_input_btc,1.3178
f91c0237ad4f4bf98cb635d8c5be8e95,27,isolation_forest,worth reviewing,0.003840469,-0.0619169735841315,"unusually few inputs (n_inputs=5, impact=-2.283); amount far from sender's usual pattern (sender_amount_zscore=-1.638, impact=+1.355); quiet in the last hour (sender_tx_count_1h=0, impact=-1.196)",n_inputs,-2.2833,sender_amount_zscore,1.3549,sender_tx_count_1h,-1.1963
cd237bfc029f466ea8a77d57ef048c34,432,isolation_forest,worth reviewing,0.0021040617,-0.1030915287533067,"unusually few inputs (n_inputs=8, impact=-2.445); small total BTC moved (total_input_btc=0.1173, impact=-1.845); quiet in the last hour (sender_tx_count_1h=0, impact=-1.311)",n_inputs,-2.445,total_input_btc,-1.8447,sender_tx_count_1h,-1.3107
8a39ae2324634e34a0a23ffd1a19f21d,246,isolation_forest,worth reviewing,0.0018221387,-0.012804566989544,"small total BTC moved (total_input_btc=0.03197, impact=-2.546); long gap since last tx (sender_time_since_last_tx_min=1384, impact=-1.113); quiet in the last hour (sender_tx_count_1h=0, impact=-0.849)",total_input_btc,-2.5458,sender_time_since_last_tx_min,-1.1129,sender_tx_count_1h,-0.8494
add893ea4d3442f88205584d4fc99be1,58,isolation_forest,worth reviewing,0.00068410253,-0.1259005378971774,"unusually few inputs (n_inputs=2, impact=-2.204); high tx volume in 24h (sender_tx_count_24h=15, impact=+1.919); quiet in the last hour (sender_tx_count_1h=0, impact=-1.721)",n_inputs,-2.2036,sender_tx_count_24h,1.9194,sender_tx_count_1h,-1.7208
280c2fd7676e4426b07aacb544476273,579,isolation_forest,worth reviewing,0.0005564327,-0.0180100973622593,"amount close to sender's usual pattern (sender_amount_zscore=-0.6515, impact=-1.670); small total BTC moved (total_input_btc=0.109, impact=-1.452); quiet in the last hour (sender_tx_count_1h=0, impact=-1.448)",sender_amount_zscore,-1.6704,total_input_btc,-1.452,sender_tx_count_1h,-1.4484
35b4e8b1ff8b4d1fb90598d294b9b9d9,353,isolation_forest,worth reviewing,0.0005329392,-0.0144560560082778,"small total BTC moved (total_input_btc=0.03986, impact=-1.481); quiet in the last hour (sender_tx_count_1h=0, impact=-1.463); long dormancy before reuse (minutes_since_addr_last_output=4087, impact=-1.179)",total_input_btc,-1.4806,sender_tx_count_1h,-1.4627,minutes_since_addr_last_output,-1.179
c596a151009b4b39842556c9cfe6dabb,432,isolation_forest,worth reviewing,0.0004862939,-0.1318128734510212,"unusually few inputs (n_inputs=8, impact=-2.968); unusually few outputs (n_outputs=2, impact=-2.267); quiet in the last hour (sender_tx_count_1h=0, impact=-0.885)",n_inputs,-2.9679,n_outputs,-2.2668,sender_tx_count_1h,-0.8854
e6f99dff16e44f758ed8e04729223380,203,isolation_forest,worth reviewing,0.0004762784,-0.0158313383258423,"unusually few inputs (n_inputs=2, impact=-2.108); unusually few outputs (n_outputs=2, impact=-1.248); amount close to sender's usual pattern (sender_amount_zscore=-0.5137, impact=-1.183)",n_inputs,-2.1082,n_outputs,-1.2478,sender_amount_zscore,-1.1826
077b53df4adc4ab8b0818eb2e9d251b1,30,isolation_forest,worth reviewing,0.00047538348,-0.000930967408638,"unusually few outputs (n_outputs=15, impact=-1.771); quiet in the last hour (sender_tx_count_1h=0, impact=-1.603); small total BTC moved (total_input_btc=0.1399, impact=-1.549)",n_outputs,-1.7715,sender_tx_count_1h,-1.6032,total_input_btc,-1.5491
e8f18babfea74d6cba7efe322015e40e,238,isolation_forest,worth reviewing,0.00047522853,-0.0892262603350129,"unusually few inputs (n_inputs=5, impact=-2.415); small total BTC moved (total_input_btc=0.0939, impact=-1.688); quiet in the last hour (sender_tx_count_1h=0, impact=-1.320)",n_inputs,-2.4154,total_input_btc,-1.6875,sender_tx_count_1h,-1.3198
d4a54f57a0494152aace0d4be6ce181e,89,isolation_forest,worth reviewing,0.00045298465,-0.0094523851253224,"unusually few inputs (n_inputs=2, impact=-2.413); amount close to sender's usual pattern (sender_amount_zscore=-0.1343, impact=-1.374); consistent ASN recently (sender_distinct_asn_last10=5, impact=-1.110)",n_inputs,-2.4127,sender_amount_zscore,-1.3739,sender_distinct_asn_last10,-1.1103
741c23bf2ec048d3a007de08ed8a9936,25,isolation_forest,worth reviewing,0.00045136354,-0.0674025719449122,"unusually few inputs (n_inputs=2, impact=-2.807); unusually few outputs (n_outputs=15, impact=-1.940); quiet in the last hour (sender_tx_count_1h=0, impact=-1.516)",n_inputs,-2.8071,n_outputs,-1.9397,sender_tx_count_1h,-1.5161
edc2d992c69b4b8aaa62f8e928844568,562,isolation_forest,worth reviewing,0.0003116588,-0.0002468682180489,"long dormancy before reuse (minutes_since_addr_last_output=2.678e+04, impact=-2.411); unusually few inputs (n_inputs=3, impact=-2.318); small total BTC moved (total_input_btc=0.09603, impact=-1.446)",minutes_since_addr_last_output,-2.4115,n_inputs,-2.3175,total_input_btc,-1.4462
81c31d0263d94b7ea62d2732318ec773,25,isolation_forest,worth reviewing,0.0002824159,-0.0894127787605133,"unusually few inputs (n_inputs=5, impact=-2.263); unusually few outputs (n_outputs=4, impact=-1.754); quiet in the last hour (sender_tx_count_1h=0, impact=-1.563)",n_inputs,-2.263,n_outputs,-1.7535,sender_tx_count_1h,-1.5625
8b1b347f02594740b8f7fec807af5629,90,isolation_forest,worth reviewing,0.0002632323,-0.0048732082318838,"small total BTC moved (total_input_btc=0.01023, impact=-2.268); abnormally low fee (fee=4.946e-05, impact=-2.141); quiet in the last hour (sender_tx_count_1h=0, impact=-1.493)",total_input_btc,-2.268,fee,-2.1411,sender_tx_count_1h,-1.4925
683a5b42cc1044ed834cb281ee562885,238,isolation_forest,worth reviewing,0.00022604266,-0.0014621507358316,"unusually few inputs (n_inputs=3, impact=-2.393); unusually few outputs (n_outputs=8, impact=-1.689); quiet in the last hour (sender_tx_count_1h=0, impact=-1.500)",n_inputs,-2.3932,n_outputs,-1.6893,sender_tx_count_1h,-1.5001
9dacd2ed19ba40e2a704f34f9bb74e47,27,isolation_forest,worth reviewing,0.00022324176,-0.1041793452857047,"unusually few inputs (n_inputs=8, impact=-2.177); unusually few outputs (n_outputs=2, impact=-1.515); quiet in the last hour (sender_tx_count_1h=0, impact=-1.459)",n_inputs,-2.1768,n_outputs,-1.5149,sender_tx_count_1h,-1.4592
2f7b3e5bb2a34b5589435b0bdd696d17,203,isolation_forest,worth reviewing,0.00019143241,-0.0502625317995595,"unusually few inputs (n_inputs=3, impact=-2.155); quiet in the last hour (sender_tx_count_1h=0, impact=-1.499); long dormancy before reuse (minutes_since_addr_last_output=5360, impact=-1.329)",n_inputs,-2.1554,sender_tx_count_1h,-1.4995,minutes_since_addr_last_output,-1.3294
c4c71ed52c224becb8e8037df38ab0f9,733,isolation_forest,worth reviewing,0.00015188436,-0.0362890680108766,"unusually few inputs (n_inputs=5, impact=-2.298); small total BTC moved (total_input_btc=0.02969, impact=-1.991); quiet in the last hour (sender_tx_count_1h=0, impact=-1.634)",n_inputs,-2.2985,total_input_btc,-1.9906,sender_tx_count_1h,-1.6345
464dbfea81db4c6db39880037a3db85b,353,isolation_forest,worth reviewing,0.00014531893,-0.083375852356477,"unusually few inputs (n_inputs=3, impact=-2.433); long dormancy before reuse (minutes_since_addr_last_output=6592, impact=-1.847); amount close to sender's usual pattern (sender_amount_zscore=-2.258, impact=-1.361)",n_inputs,-2.4333,minutes_since_addr_last_output,-1.8474,sender_amount_zscore,-1.3612
af39c9fc73384f04a6d2a01836890519,432,isolation_forest,worth reviewing,0.00013746823,-0.1911080378419467,"unusually few inputs (n_inputs=5, impact=-2.770); unusually few outputs (n_outputs=15, impact=-2.149); amount close to sender's usual pattern (sender_amount_zscore=0, impact=-1.585)",n_inputs,-2.7701,n_outputs,-2.149,sender_amount_zscore,-1.5852
f1db4448f8194c70948afef91e9d5ff2,429,isolation_forest,worth reviewing,0.00013401892,-0.0289459933321973,"small total BTC moved (total_input_btc=0.03696, impact=-2.735); unusually few inputs (n_inputs=5, impact=-2.646); quiet in the last hour (sender_tx_count_1h=0, impact=-1.426)",total_input_btc,-2.7345,n_inputs,-2.6459,sender_tx_count_1h,-1.4263
6b3293b48a0a4bec8edaa9750fc5e608,89,isolation_forest,worth reviewing,0.00012190379,-0.1453247177639434,"unusually few inputs (n_inputs=8, impact=-2.079); quiet in the last hour (sender_tx_count_1h=0, impact=-1.604); unusually few outputs (n_outputs=4, impact=-1.167)",n_inputs,-2.0789,sender_tx_count_1h,-1.6038,n_outputs,-1.1667
8bc217269c864739b9fab487bb7dc697,432,isolation_forest,worth reviewing,9.5403455e-05,-0.108212102778274,"unusually few inputs (n_inputs=5, impact=-2.336); quiet in the last hour (sender_tx_count_1h=0, impact=-1.623); small total BTC moved (total_input_btc=0.1354, impact=-1.591)",n_inputs,-2.3357,sender_tx_count_1h,-1.6235,total_input_btc,-1.5905
5cdc936cbf104db98b1d4470e47058ef,733,isolation_forest,worth reviewing,8.3543746e-05,-0.0637685842060374,"unusually few inputs (n_inputs=5, impact=-2.282); quiet in the last hour (sender_tx_count_1h=0, impact=-1.523); long dormancy before reuse (minutes_since_addr_last_output=3.211e+04, impact=-1.378)",n_inputs,-2.2816,sender_tx_count_1h,-1.5227,minutes_since_addr_last_output,-1.3783
0919dfdd8295408ca65e687638363ec0,25,isolation_forest,worth reviewing,8.350846e-05,-0.1922807095699976,"unusually few inputs (n_inputs=5, impact=-2.647); amount close to sender's usual pattern (sender_amount_zscore=-0.0647, impact=-1.973); unusually few outputs (n_outputs=8, impact=-1.707)",n_inputs,-2.6472,sender_amount_zscore,-1.9728,n_outputs,-1.7071
03512ae60f81467087f72b41f1fb4545,579,isolation_forest,worth reviewing,8.242812e-05,-0.0702910632633682,"unusually few inputs (n_inputs=3, impact=-2.607); unusually few outputs (n_outputs=2, impact=-1.925); quiet in the last hour (sender_tx_count_1h=0, impact=-1.535)",n_inputs,-2.607,n_outputs,-1.925,sender_tx_count_1h,-1.5354
67a4bcc0d2084897bc298974bcb53853,733,isolation_forest,worth reviewing,7.348118e-05,-0.154201944943671,"unusually few inputs (n_inputs=5, impact=-1.837); quiet in the last hour (sender_tx_count_1h=0, impact=-1.701); abnormally low fee (fee=4.982e-05, impact=-1.392)",n_inputs,-1.8373,sender_tx_count_1h,-1.7012,fee,-1.3917
5e7b1c52ce1143179c39682b902fdf29,223,isolation_forest,worth reviewing,7.160041e-05,-0.0545937078034813,"unusually few inputs (n_inputs=2, impact=-2.275); small total BTC moved (total_input_btc=0.03562, impact=-1.826); quiet in the last hour (sender_tx_count_1h=0, impact=-1.722)",n_inputs,-2.2747,total_input_btc,-1.8255,sender_tx_count_1h,-1.7224
6b500a3995e541e7a4f5c53286049ec7,58,isolation_forest,worth reviewing,7.0274706e-05,-0.0062164077296067,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.671); small total BTC moved (total_input_btc=0.0227, impact=-1.578); amount close to sender's usual pattern (sender_amount_zscore=-1.159, impact=-1.096)",sender_tx_count_1h,-1.6707,total_input_btc,-1.5781,sender_amount_zscore,-1.0958
676b30d597f34cf7bd62c6b25fcd1c81,733,isolation_forest,worth reviewing,5.978362e-05,-0.0800666448037299,"unusually few inputs (n_inputs=8, impact=-1.917); abnormally low fee (fee=2.515e-05, impact=-1.727); quiet in the last hour (sender_tx_count_1h=0, impact=-1.678)",n_inputs,-1.9166,fee,-1.7267,sender_tx_count_1h,-1.6784
94a42c72cd7844dbaa361128dad16bab,238,isolation_forest,worth reviewing,5.8495018e-05,-0.027310348871017,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.717); small total BTC moved (total_input_btc=0.1013, impact=-1.526); long dormancy before reuse (minutes_since_addr_last_output=1.033e+04, impact=-1.294)",sender_tx_count_1h,-1.7171,total_input_btc,-1.5258,minutes_since_addr_last_output,-1.2944
5779272b18c34b06adcdeea1db02cf7d,30,isolation_forest,worth reviewing,5.5554687e-05,-0.0863404185081597,"unusually few inputs (n_inputs=5, impact=-2.358); small total BTC moved (total_input_btc=0.09858, impact=-1.724); quiet in the last hour (sender_tx_count_1h=0, impact=-1.537)",n_inputs,-2.3579,total_input_btc,-1.7241,sender_tx_count_1h,-1.5372
d050ac97bcd344a1bf07ba19612d3bfe,58,isolation_forest,worth reviewing,4.5997855e-05,-0.0209983298840873,"amount close to sender's usual pattern (sender_amount_zscore=-0.4438, impact=-2.812); long dormancy before reuse (minutes_since_addr_last_output=3223, impact=-1.529); long gap since last tx (sender_time_since_last_tx_min=1338, impact=-1.238)",sender_amount_zscore,-2.8121,minutes_since_addr_last_output,-1.5292,sender_time_since_last_tx_min,-1.2385
c4c3374302174433884e23dac4b01510,615,isolation_forest,worth reviewing,4.2549524e-05,-0.0651584940801613,"unusually few inputs (n_inputs=3, impact=-2.196); amount close to sender's usual pattern (sender_amount_zscore=-0.5054, impact=-1.607); quiet in the last hour (sender_tx_count_1h=0, impact=-1.540)",n_inputs,-2.1963,sender_amount_zscore,-1.6075,sender_tx_count_1h,-1.5402
b73e1acbf37042a1ba612f161be598c4,30,isolation_forest,worth reviewing,4.1054354e-05,-0.1652120645448825,"unusually few inputs (n_inputs=8, impact=-2.225); quiet in the last hour (sender_tx_count_1h=0, impact=-1.714); unusually few outputs (n_outputs=8, impact=-1.498)",n_inputs,-2.2254,sender_tx_count_1h,-1.7139,n_outputs,-1.4979
e3da892b85014d749a7257d228a59b2a,89,isolation_forest,worth reviewing,3.9035574e-05,-0.1887945578060075,"unusually few inputs (n_inputs=5, impact=-2.165); quiet in the last hour (sender_tx_count_1h=0, impact=-1.591); unusually few outputs (n_outputs=8, impact=-1.401)",n_inputs,-2.1651,sender_tx_count_1h,-1.5912,n_outputs,-1.4013
b87a8f3ece59449382226714b36029cc,89,isolation_forest,worth reviewing,3.5934183e-05,-0.1681749972069826,"unusually few inputs (n_inputs=3, impact=-2.014); quiet in the last hour (sender_tx_count_1h=0, impact=-1.704); long dormancy before reuse (minutes_since_addr_last_output=1.239e+04, impact=-1.564)",n_inputs,-2.0142,sender_tx_count_1h,-1.7042,minutes_since_addr_last_output,-1.5644
4c290293b427486f9369ba398ada80b5,223,isolation_forest,worth reviewing,3.3965134e-05,-0.0510267552117165,"unusually few inputs (n_inputs=5, impact=-2.192); quiet in the last hour (sender_tx_count_1h=0, impact=-1.802); small total BTC moved (total_input_btc=0.03434, impact=-1.206)",n_inputs,-2.1918,sender_tx_count_1h,-1.8016,total_input_btc,-1.2063
3bd433e7354143bab410d9f34cb2cd68,423,isolation_forest,worth reviewing,3.197836e-05,-0.0109438193769042,"unusually few inputs (n_inputs=3, impact=-2.319); small total BTC moved (total_input_btc=0.1415, impact=-1.753); amount close to sender's usual pattern (sender_amount_zscore=0.09023, impact=-1.516)",n_inputs,-2.3195,total_input_btc,-1.7531,sender_amount_zscore,-1.5156
1d2d1f7969f14f1b8766b1c84fc33887,429,isolation_forest,worth reviewing,3.1297663e-05,-0.074850913638119,"small total BTC moved (total_input_btc=0.02431, impact=-2.233); unusually few inputs (n_inputs=8, impact=-1.991); abnormally low fee (fee=2.677e-05, impact=-1.810)",total_input_btc,-2.2326,n_inputs,-1.9913,fee,-1.8101
c27d5f5abf894c4c98752a98d2a1b237,30,isolation_forest,worth reviewing,3.125787e-05,-0.0377308485334773,"unusually few inputs (n_inputs=5, impact=-2.207); quiet in the last hour (sender_tx_count_1h=0, impact=-1.641); small total BTC moved (total_input_btc=0.09235, impact=-1.445)",n_inputs,-2.2071,sender_tx_count_1h,-1.6408,total_input_btc,-1.4446
15f06dc0e67f462599f6d202d1a0c131,27,isolation_forest,worth reviewing,2.9849563e-05,-0.0946379391115923,"unusually few inputs (n_inputs=8, impact=-2.222); quiet in the last hour (sender_tx_count_1h=0, impact=-1.532); amount close to sender's usual pattern (sender_amount_zscore=-0.2871, impact=-1.364)",n_inputs,-2.2217,sender_tx_count_1h,-1.5316,sender_amount_zscore,-1.3643
f70295bd8b544adcba38b3f3098756bb,432,isolation_forest,worth reviewing,2.911502e-05,-0.0166519480552445,"unusually few inputs (n_inputs=2, impact=-2.381); long dormancy before reuse (minutes_since_addr_last_output=1.706e+04, impact=-2.253); unusually few outputs (n_outputs=8, impact=-1.850)",n_inputs,-2.3814,minutes_since_addr_last_output,-2.2534,n_outputs,-1.8501
17f75a034eaa4cf1ba48fe64dcf6ebe6,27,isolation_forest,worth reviewing,2.7333688e-05,-0.076628890660603,"unusually few inputs (n_inputs=3, impact=-2.240); small total BTC moved (total_input_btc=0.3754, impact=-1.539); long gap since last tx (sender_time_since_last_tx_min=1116, impact=-1.522)",n_inputs,-2.2397,total_input_btc,-1.5392,sender_time_since_last_tx_min,-1.5219
0a28aa397a5a4255ada3845063ae8a94,27,isolation_forest,worth reviewing,2.4098083e-05,-0.0421756297240603,"unusually few inputs (n_inputs=2, impact=-2.261); unusually few outputs (n_outputs=8, impact=-1.726); amount close to sender's usual pattern (sender_amount_zscore=2.007, impact=-1.159)",n_inputs,-2.2611,n_outputs,-1.7257,sender_amount_zscore,-1.1589
020172dd67264b0f923ffcfa3f4ab2dc,27,isolation_forest,worth reviewing,2.2224807e-05,-0.0720295289548728,"unusually few inputs (n_inputs=5, impact=-2.499); unusually few outputs (n_outputs=2, impact=-1.568); quiet in the last hour (sender_tx_count_1h=0, impact=-1.536)",n_inputs,-2.4988,n_outputs,-1.5675,sender_tx_count_1h,-1.5361
73ff2371852a4ddfb84e4c52bd409b09,733,isolation_forest,worth reviewing,2.1661115e-05,-0.0088109283842429,"unusually few inputs (n_inputs=3, impact=-2.218); quiet in the last hour (sender_tx_count_1h=0, impact=-1.723); amount close to sender's usual pattern (sender_amount_zscore=2.37, impact=-1.410)",n_inputs,-2.2181,sender_tx_count_1h,-1.7226,sender_amount_zscore,-1.4104
93dcb3ebb8874948b9649c177f8fbf7b,733,isolation_forest,worth reviewing,1.8642162e-05,-0.0132826062265256,"unusually few inputs (n_inputs=3, impact=-2.114); small total BTC moved (total_input_btc=0.03116, impact=-1.837); quiet in the last hour (sender_tx_count_1h=0, impact=-1.792)",n_inputs,-2.114,total_input_btc,-1.8374,sender_tx_count_1h,-1.7924
98b13685cef04afa9c082ff6a8b0d4d6,30,isolation_forest,worth reviewing,1.8381295e-05,-0.0622387846815384,"unusually few inputs (n_inputs=2, impact=-2.076); quiet in the last hour (sender_tx_count_1h=0, impact=-1.726); long dormancy before reuse (minutes_since_addr_last_output=2.514e+04, impact=-1.682)",n_inputs,-2.0763,sender_tx_count_1h,-1.7258,minutes_since_addr_last_output,-1.6818
