txid,sender_wallet,anomaly,anomaly_score
fe55735d870f4dc8a1394319041b5c0d,bc1q289f7d34d6fe47dd87ca946e255554,1,0.2325129375828066
e42e9f3f8e7b4ad2bfcc6303274475d6,bc1q289f7d34d6fe47dd87ca946e255554,1,0.23536625801033073
2ba5b9cac6f0458daf931537c03971bd,bc1q289f7d34d6fe47dd87ca946e255554,1,0.20606672248219
1dcf0264ec8841d6b6ace5d5823f1f6b,bc1q289f7d34d6fe47dd87ca946e255554,1,0.24164748247846735
dce449af218348c9b9382fdcadbcbd24,bc1q289f7d34d6fe47dd87ca946e255554,1,0.08807245594363766
116f33fadb3c4620a61506841daa609d,bc1q289f7d34d6fe47dd87ca946e255554,1,0.21872522811184214
03aac04ac62b45e0974504b1cee715cc,bc1q289f7d34d6fe47dd87ca946e255554,1,0.24154239907097025
7f67c2b41bcd4e69b2e8f5a3732b4cc0,bc1q289f7d34d6fe47dd87ca946e255554,1,0.1213051809710225
d313bf34c9ce4008b2c55ace74b4cc75,bc1q289f7d34d6fe47dd87ca946e255554,1,0.19784918743318486
347ab2bef85d42ad878ad6dbcb2bd4d3,bc1q289f7d34d6fe47dd87ca946e255554,1,0.2382684686583163
b65df4b16d0f439ca6ec5bf311b0f03d,bc1q289f7d34d6fe47dd87ca946e255554,1,0.23593521226072345
acbb576970fa4a4aa654d3582e809466,bc1q289f7d34d6fe47dd87ca946e255554,1,0.2364641324541502
c0dc588e8ddb41d2b603b3a43b178bf9,bc1q29795cb410f449ffaa78c00151a8ca,1,0.24707432430458248
f9399fceca9040b585cb11733f716fc5,bc1q29795cb410f449ffaa78c00151a8ca,1,0.2349697124762336
143b023bb48743289e1a0419851dce6f,bc1q29795cb410f449ffaa78c00151a8ca,1,0.23777426836735227
9565ac662a2d40469cd02b99b4d23c11,bc1q29795cb410f449ffaa78c00151a8ca,1,0.23778045747082033
dea753b3ec9949bfb1a071c5373bb1c3,bc1q29795cb410f449ffaa78c00151a8ca,1,0.1952422550653023
41c4b5d6a0a34334ba18aee1cd9d8dc2,bc1q29795cb410f449ffaa78c00151a8ca,1,0.22583943838665727
7d5e9716be4044ba9ac0d927b1d24260,bc1q29795cb410f449ffaa78c00151a8ca,1,0.02307193837088739
ce4cdb6809264c6c8c1e48c9073c962c,bc1q29795cb410f449ffaa78c00151a8ca,1,0.21776758309053595
8deaf46c39624dfb9b3e59c901ab8aa9,bc1q29795cb410f449ffaa78c00151a8ca,1,0.08972483435642564
a7dab2347c9d43a299a05af0a7a52b60,bc1q29795cb410f449ffaa78c00151a8ca,1,0.16670324086578275
2c87e5a3d5a545d9b06bbb9fc7d68a03,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2338657341812666
15b46b84a8d7445289d2af72f908eadb,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.22232591536980778
0901bc0888014997bb95038cca4a2945,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.09556901818254493
3afe3356a1744dac8b7cec3ef34256ad,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2413515028487926
dd4e0ddc9019453b8ec288b8941225e6,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2040464813308409
c89687502fbf473a9e6c0d6bdcb2e2da,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2153039156602215
6bb22c58e5f04605be704e0723d95d7d,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.18575003517813138
2d64f33a48d745cca209f15e534155f3,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.18743674126394821
dfe8d86fd1f549f18d715e0c47e5c426,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.23543105172859263
14cf383a759d4782b6050766df57b4e7,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.23353718219880387
073c1ac427334b6bb2b19f2f968a8110,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2212324900670919
2ebaa8a8f89d4364b66ef1591ce67890,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.21679811220011413
f67ca1e129c5495eae58f7a19cd31587,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.200153944113736
4989cd70572b4102849f74bb28178c36,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2442570959472143
938135edec114e248182fa0203bd2f36,bc1q2a8d7cb2e572417389b2acd29b41bf,1,0.2181318623533423
4eeb1b77dad14ee9bf1e622641674a1d,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.04896143121464869
14d7a79f5318469cab11d6d1f8121dd6,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.23359768126992048
af70920893514dda8a1787ba171b317b,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.22095070283538837
3c35f6aefaf74038899b4819c50ee55e,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.20927073424237463
fb43ae1aa3a44530babdd9c1a104265f,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.21881080405767506
875ec056525c4c90bfdc04e4827fe597,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.2037066753151136
fc5f58de9a4d40b59dfeb0b7e3584c18,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.22042797310469087
00d25b3738d44466b191dc146b60e699,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.21737266777468345
dae3d2d75bd3477087ada3397a5974b3,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.1714306279160806
93f699d52f804acfae8916b9af8126ed,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.21387973082844425
2e33d705799141ddb0f7a1b2c6626bc6,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.1966269416703746
350ee7cd522e475bbb7cbf1db0481878,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.20655136579348782
c7abf0998f2e407f8410653dc78a973d,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.2288823146498929
0f95fa82859c4846b502bc192f445942,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.217450683097911
8b8cb64f26604aaebb75fdd4daa19a75,bc1q2c2e28eeb7d342568cd9a00e5178bb,1,0.2012712460317584
07992d4324364ebf97d6e29f88efb8da,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.23355143617551255
68e4184493a1440b8adf64176efc140d,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.2433210053794878
33bf9e24ee9d485c983775bdcd0a45ae,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.17086402610592816
52bba0ff011e4c208971fcaf4c12e02a,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.19800161662014915
011187858569445481dfe715e1161675,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.20196583287775866
6fd1307ea3794bbeb47242bfc7915c2d,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.09769133030889532
0665828a42304e6e8d5ae0b50aa7591d,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.2306838974266306
e13b74c49e8a4cf686d423aa7e4288a4,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.2312074392468017
cf3d44d5555c4e50bbeac1a126d1cad6,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.22827186523845044
2e417048acf04275a09046bece0ea102,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.19485032617620462
c7aa5c2c3ce34f71b5057962101e1048,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.21164382323885556
119f636c954d43b5a632e785e576b356,bc1q2e77e08ce9974e0e82f41c9d0acd2c,1,0.230547008933072
da478e513ef94999a22925002c8da871,bc1q2e95727549d343b89581cc33e2ce97,1,0.08452734887876956
0c52ff57c4a849d6b7710af7603d3fb1,bc1q2e95727549d343b89581cc33e2ce97,1,0.0512754827338362
22698b54ccfa44489e159134709aa736,bc1q2e95727549d343b89581cc33e2ce97,1,0.21667544196038807
340aa5296f764541a2d158f0571906c0,bc1q2e95727549d343b89581cc33e2ce97,1,0.2173183991124233
c45421b391bc4e249040263c254f90c5,bc1q2e95727549d343b89581cc33e2ce97,1,0.2290322240716262
0a82ef432313455280930997c0376176,bc1q2e95727549d343b89581cc33e2ce97,1,0.22970962520415417
e14ec1f530564830a5a9f31a61d269cf,bc1q2e95727549d343b89581cc33e2ce97,1,0.08080409839820268
23ccf47883d349de9cea48e367591980,bc1q2e95727549d343b89581cc33e2ce97,1,0.13491488284482628
5f8ee13c594642d1bdaca03a090772cf,bc1q2e95727549d343b89581cc33e2ce97,1,0.01271996716339574
f5fb022683aa4c3f8e110fcb403d9946,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.1326193782424886
510f82169f524672a0d4e817116488ef,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.23196464505563913
99daada35a324dcf9f08e668039a3d4c,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.18377232158040163
aa313f9f55ef40b2b9f68c2206df543a,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.22950626590000278
3c46edc676314429a27294722c2236b6,bc1q2f5fc6276ef34c86898764c31c3b57,-1,-0.03628687140920761
c3d9c24aef5a4af8a11026622c47a346,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.19547617822295787
22428a4e62104adbb92579a77e06c347,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.01327907137926565
d3da5bba93f24a8cb4e62c935f0e57e7,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.2155609992195442
77a143eabdfb490cbee9f39c86d42c68,bc1q2f5fc6276ef34c86898764c31c3b57,1,0.0515555819862763
6609637b18f741a5bf96d3bf98d5d6cc,bc1q2fd7ba98308640608bc2147f039c08,1,0.23395489888353
2895458966fb49408b68076caa2bff3e,bc1q2fd7ba98308640608bc2147f039c08,1,0.17989012834985696
cc658257322c4cb4b0d41f110a66d775,bc1q2fd7ba98308640608bc2147f039c08,1,0.17967381762913187
b9fe726b1bd44ab0bf2a3c5cf7bf9608,bc1q2fd7ba98308640608bc2147f039c08,1,0.23970352815604218
c98aa6d8e83e4acd8f9bd763b390849b,bc1q2fd7ba98308640608bc2147f039c08,1,0.190403957908019
b3298b3cc09d4268afdfcfed117544c7,bc1q2fd7ba98308640608bc2147f039c08,1,0.20908466492407457
8fb691b59bd24693ad80161b7b89f6fb,bc1q2fd7ba98308640608bc2147f039c08,1,0.23908061494232064
e22357fe8c0444ddbede7485f7935deb,bc1q2fd7ba98308640608bc2147f039c08,1,0.2356045770187652
155444a208e2485c8808cabfc2181173,bc1q2fd7ba98308640608bc2147f039c08,1,0.10824676346303741
d8b9ff85f0734d278ec3d5a6f62bb3d8,bc1q2fd7ba98308640608bc2147f039c08,1,0.20221185124209579
dca9a2c10da34c75a124e1027d159ae2,bc1q2fd7ba98308640608bc2147f039c08,1,0.22049870665551263
f017877c233c419eb16758cbd3a9e7c2,bc1q2fd7ba98308640608bc2147f039c08,1,0.19962536860012148
59f0d7660bc64bbe8fbe76a247c11931,bc1q300c1afa089b43c888267ce4268f2d,1,0.23627539580611545
c2684cf3dda64f97ad27b93270209b01,bc1q300c1afa089b43c888267ce4268f2d,1,0.23214995212953166
b509bc36205e4bea8c6e2b452b24b041,bc1q300c1afa089b43c888267ce4268f2d,1,0.21151424818723086
4151170547a74ec1bab36ed3041c0d64,bc1q300c1afa089b43c888267ce4268f2d,1,0.1445974516887114
b5741c36f1f54c2a9886cf58ff839e8e,bc1q300c1afa089b43c888267ce4268f2d,1,0.05848058322546901
d4350c7fb87a42adb1b04bb3ee6f0397,bc1q300c1afa089b43c888267ce4268f2d,1,0.24089525367133457
a893c47683e04902a6041c6154227790,bc1q300c1afa089b43c888267ce4268f2d,1,0.0634175869717909
4c4c706368f84b70aa862d5ca66b133d,bc1q300c1afa089b43c888267ce4268f2d,1,0.2208773343793301
aec46d3196ed4d4c826969ea580b4aa1,bc1q300c1afa089b43c888267ce4268f2d,1,0.24343354466101974
2e5fb8ad5988474988537490bf96b884,bc1q300c1afa089b43c888267ce4268f2d,1,0.23716422063602205
15571b5fcc2f417583e69f437cc76ab1,bc1q300c1afa089b43c888267ce4268f2d,1,0.20478162420109586
cac1b9e912454a408c10534368d609ed,bc1q300c1afa089b43c888267ce4268f2d,1,0.23556819862989514
2dfec40e53c646c3ac1991babd89f135,bc1q300c1afa089b43c888267ce4268f2d,1,0.24212082780721556
7bc47000843d4e45bcb010cab140f510,bc1q300c1afa089b43c888267ce4268f2d,1,0.20252314872334215
d117d370a929442888a8bdebeff9c0a4,bc1q300c1afa089b43c888267ce4268f2d,1,0.23541110142440097
55f859fb414541ba84469bf5411e9245,bc1q300c1afa089b43c888267ce4268f2d,1,0.23751110281752025
f643e5fbf12b4ca991b5b83667f02033,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.24316281365821157
c3f1ac3d451d48b4b6e6be76499d960c,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.16953330548346351
d3b7e0417e374850b532102845d184df,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.24295058433675548
22c8118e2abc4404a04c212f1e18dd9d,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.08638167788025575
3da574862c094b6383f8d912bbe8032f,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.12190357612127067
17bd43ffdcd54411be98a80b45518763,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.23469027311905133
3473333af15f4173ad0a1ffc22b34563,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.2413094834845969
b0f041415ec24ece9426eff9491b09ec,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.23472243220941064
5b1b7eb217b2466ea909a1b4f6daf6c2,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.22816435914780303
f473a1e45e76415daff567667bdfd8be,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.2149443687384815
36371007e6ff4df7a1b6d6d70e6e3b43,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.22833669631931863
5ef5ed949b74494e84c1cc4f90892baa,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.11021346083659611
03b725acd87f47d1850d53465ca73733,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.1295051001713564
6e79a62364484230879129ba09759d1c,bc1q308d74e8c6ec4a38a1044d69139e04,1,0.21543982851557625
6482524145bc45a3ac61f5ed7b2f7b1d,bc1q34287de059f3483b9fba5c68fbd19b,1,0.24249430255671017
0883f837351c40c9a9028fb0cab50977,bc1q34287de059f3483b9fba5c68fbd19b,1,0.12257735841482181
e8b7e3876cef44c2b18c63cac9111efa,bc1q34287de059f3483b9fba5c68fbd19b,1,0.17338528572215706
8cdba276bec14cb7842c66e9ea9e2e20,bc1q34287de059f3483b9fba5c68fbd19b,1,0.2268649058240999
e33cb921e70f40ffbb87dfa955b60308,bc1q34287de059f3483b9fba5c68fbd19b,1,0.12102842760583499
859a1d05a2904ccabd615a1df24ef9fc,bc1q34287de059f3483b9fba5c68fbd19b,1,0.1874928504667291
d26c896763b14dc1b349b697b4339780,bc1q34287de059f3483b9fba5c68fbd19b,1,0.21903708188602578
1141a303116944299d5766ed8625fd4d,bc1q34287de059f3483b9fba5c68fbd19b,1,0.2120253802996263
7de821451cc54135953ee2237e823997,bc1q34287de059f3483b9fba5c68fbd19b,1,0.23220431220074167
845e203b23934c29a004fa03ca7ca948,bc1q34287de059f3483b9fba5c68fbd19b,1,0.22971544280218748
2c86449befbf4a75911d398104dd12b2,bc1q34287de059f3483b9fba5c68fbd19b,1,0.2366913222473236
1513e394e78f4b9f95ea9a5ca7b51933,bc1q34287de059f3483b9fba5c68fbd19b,1,0.22999390262087832
69cb63240ff9415786c02f5be631f83d,bc1q34287de059f3483b9fba5c68fbd19b,1,0.21956014402737462
439cb781f7e744cda98c184e8ccd3a86,bc1q34287de059f3483b9fba5c68fbd19b,1,0.22151934358054287
cdd93ec4afcb465d96e99cf662afe513,bc1q34287de059f3483b9fba5c68fbd19b,1,0.22038580747778436
4558795bbd3b407d820122d7d4a80db8,bc1q34287de059f3483b9fba5c68fbd19b,1,0.20921904072883551
6c786f5d4de64f94b95b127bd60c32fd,bc1q34287de059f3483b9fba5c68fbd19b,1,0.19585660486365064
df942b6ca15949599ec5503932c33999,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.24145738747282774
2e4a21e322524ffeb2eca3f9dc6b7649,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.197200601779416
414dfffd3ce140918c6e3049d7478c1b,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.22472827090456976
2f7324bbfb9e4cd4b3d7f673f0ff8828,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.24039018542621576
9f5b47cbf998422abcc1ec0bb247de59,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.19542992159328265
54ae753121e443a4a1ef3c8dcdbfd208,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.18347335745714977
f35dbff3972c4b05b7af31cab23ad06e,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.20668317003443604
ed4cd04b6ede4471a97d27d12a063233,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.2321809503351201
f6a75c0219ee48b3aba001d8d816ccfb,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.1953675173309557
cb62b1e574c6460c92bf18bf3308f03c,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.2098532624926523
e2a3b733b3b44d26bb29b5d3ff7ed15b,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.07666706676839485
76eda6be498f4c6a871160a8f8f68162,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.23367081548674656
25e2aa8ba0fb4eb285115b66316da6d5,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.2160832290713256
8d2b35c7184446ac8a2754a3ca985a40,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.22186469906227868
6264648dafc046878cf5491bdb4fb516,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.22654761879823176
8c809be2891f4a31a6d18c8d924a3d5e,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.21850978047789305
cede0022fcda4c658243e4a353e00c53,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.23497541332274452
6a797a3a604c44ebbd758951ef327601,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.23758624109503562
cbe447b8b3b94902ad1bb2ca55d5741e,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.22145277501906618
99cc5e1ee62448bc877009e8d8f4a925,bc1q349028f219df4db0b5e8c8c1d6dcf5,1,0.23607702622372662
8030d10887b343c0af1c37fb456fe2a6,bc1q35603f1e8c6441119e4121f022daf3,1,0.22868286253484005
78055d099d464beaa3dd854831449c24,bc1q35603f1e8c6441119e4121f022daf3,1,0.18945941037593605
b631af23de2f48cf9860caf6e3d5750d,bc1q35603f1e8c6441119e4121f022daf3,1,0.18572517379151166
45d5ac53a15c434290254afd7b209684,bc1q35603f1e8c6441119e4121f022daf3,1,0.2262753895318227
7ff67d609f9d4baa8c9b17b47aa24359,bc1q35603f1e8c6441119e4121f022daf3,1,0.20955768454990292
e05d0847fc914a0fb0cf3b2e86c36d10,bc1q35603f1e8c6441119e4121f022daf3,1,0.1989292481652708
650c447442444fb28779444dc6d3d6b7,bc1q35603f1e8c6441119e4121f022daf3,1,0.23792880775340852
63af36a635ae45d0ad1703e1221ebba6,bc1q35603f1e8c6441119e4121f022daf3,1,0.23465171310095329
fcdbde7475ca45edb111a693fde914f0,bc1q35603f1e8c6441119e4121f022daf3,1,0.23125275951288032
7f69835cb86c4b2da661a796cb18d64a,bc1q35603f1e8c6441119e4121f022daf3,1,0.16547346349378717
90d2863b96fa4e5683da22a11837af19,bc1q35603f1e8c6441119e4121f022daf3,1,0.22838022709713868
de1d8da0e3654574859d019cbc70d482,bc1q35603f1e8c6441119e4121f022daf3,1,0.22299576435710938
3921e3c62f124024a898e554404bc18a,bc1q35603f1e8c6441119e4121f022daf3,1,0.23372699232721755
759fbfa778114d38a473f473b116aa88,bc1q35603f1e8c6441119e4121f022daf3,1,0.21025501592903462
0bc7e854602c49e7a6d5536086b7bc23,bc1q3718790d21e6412e8d70d0e6837549,-1,-0.08438875540384971
f856a6771b4e40f0be018c15f082dbb8,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.24512994167486768
2a425ffe4f8348ff9293cc910cfbcd68,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.1991336356181071
08c26f88836441bb86248e38fa385031,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.16069216960329885
312306896d5d498f917c48deabb49ad9,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.2277406401767778
00a6f73321024aaa94744fceddddff57,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.16610723658624515
2bd85ad0de664849ab71c1c499356168,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.2169397872518315
0a577df5b290478eacbf2de01d65733b,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.19924478636176202
c73435dcffe44878a756761a564801bd,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.22544594359469433
dbf76fe9dba54e038f8d062d0e79e05e,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.12552137616364456
99fde1ec56e34e11aa7b83e6a2e27f82,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.24294328098954415
14a12350aaaa4a7ea1adc4547016f399,bc1q38a4a1bbb4844ce483496f6f809e27,1,0.23943918450294172
24625a1e34cf4db0bac0935491a2bf63,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.23624805991861964
ecfe3a372fb24447995ca65f653244bf,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.2200077873370116
71d4b3e090484860966e14296e480792,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.23542215675377431
5ebdcf7a93154aab8f04a298eb3cc20f,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.19053473638707608
29f54e8cce374e2581090e9aec721c9b,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.235346055124382
d40655f633334597a7536155297e3d90,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.12139453938454925
c50a153f203b4b68a3c4e589b4ee441c,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.03999828871512545
9e878a782fe34022a18591e9693bd26e,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.19810426669061215
fbd3fa67afed4fbf937aceb5a624f123,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.20541098262644641
0c25e3bbc7ff45e2b2b60b22ccab1999,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.238607676446836
fae897e485d64edea4472f485361b2bc,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.24591920127548117
b6abf3a14e49471aa1ffc7025e5e68aa,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.23511707872026955
f2e13983adf54865a13a193ad5bfa3d5,bc1q38be6e75a9484c72b067cd3b9c9f1e,1,0.11963444361209247
0a74a3d91a5f459a95f55c14f68c5b79,bc1q38db1263f8404babacca807948f348,1,0.23928340320791436
067560f84fc341f1beac832448421364,bc1q38db1263f8404babacca807948f348,1,0.23212081657236971
d8a8360a06134e3fafe7441c83d69ed3,bc1q38db1263f8404babacca807948f348,1,0.2348124282564586
e4c35b6c860147258106b6289489fb73,bc1q38db1263f8404babacca807948f348,1,0.21119603498924056
cbf790414ae04830af5c3e7f0101f1ef,bc1q38db1263f8404babacca807948f348,1,0.12768083986325574
988e9346359d43dbb835f8e91b21d5c5,bc1q38db1263f8404babacca807948f348,1,0.23890955591573215
170f90f3102947b590abcbf6584ac97a,bc1q38db1263f8404babacca807948f348,1,0.23373987747295205
8016aa1dd4694f5284d84afda0e7ee9d,bc1q38db1263f8404babacca807948f348,1,0.2400160023769926
7fc10fec07ed42bcae72baae2e94926c,bc1q38db1263f8404babacca807948f348,1,0.08001000615582277
f376b2450cad4185a8a51be32d166795,bc1q38db1263f8404babacca807948f348,1,0.17181996164410723
6c236ffbac0e4f9aacbea0a1a1aa9cf6,bc1q38db1263f8404babacca807948f348,1,0.19270155786173693
1f0351228ce74be2981d34a32672d9aa,bc1q38db1263f8404babacca807948f348,1,0.1824599175435565
f88306c3792e4678a6d5da7b28e3498a,bc1q38db1263f8404babacca807948f348,1,0.21058555442217186
dfb68ec80ef146e99517dcebccdf0de9,bc1q38db1263f8404babacca807948f348,1,0.11653650835434659
edae3e338bc147c898e7c36418ddcdd1,bc1q38db1263f8404babacca807948f348,1,0.16507350242354302
e89d2946835844e88c3c6a431ec54c6c,bc1q38db1263f8404babacca807948f348,1,0.2200362465368803
93a5512640df4ab4bfd9182ce2fd0a11,bc1q38db1263f8404babacca807948f348,1,0.23528102072356338
438107ecad5140bab87d5568f4f852ac,bc1q38db1263f8404babacca807948f348,1,0.2145920216392705
40615913f0514b57ae1bbaf188f5045c,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.24186411396133273
7e790b777e1144dfa9b9d6fbe24d5885,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.21600720321932537
46fecc6562df4ace9ba0be230cf401f5,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.23200169259220949
7fea4b0aa4e54d68885282cf8a467808,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.23563673357652382
52583f18bb8f4a4691c6c2ee861fe2e5,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.2434043661838105
da158b2919f74abe8c78e3e83394384c,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.19598986497064685
c099848273dc4512af9007e19bf24036,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.18135759372028704
0633a2b033144d2ea5845dd26bea76e6,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.19283487733986576
b5d03b4c64f74d368dfbabb47aa8e80f,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.16526119417619883
1c91717a60ce4ceb80ef408322b5f0ef,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.1689409087863339
8162d1fb8402465bab52798ac6771e59,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.23743572396174967
c61a0dba8505402fbc9263964a921bb3,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.21529272831293395
ed2115926c914f878f1d93b06bc94097,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.14701642299309797
dc8b2d4519cb472d8e3a039e6e3b170b,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.2385106683897386
16f176b281154ace9e5873a56c9bf4bf,bc1q3984fa5fc7d64984b2c0ec8f27521c,1,0.17941355441153067
992d9cc4c3c64e76b6d55ccda1c90f93,bc1q3af1755b11904e33978cb57a56394d,1,0.2371336635082571
47f86dbd20ae48af83f9368e508944ad,bc1q3af1755b11904e33978cb57a56394d,1,0.23868955363941086
1fc612ffd40849ff96883deb170bdd05,bc1q3af1755b11904e33978cb57a56394d,1,0.17987850967023666
2698c0dae5024100b143e4dc47c468f8,bc1q3af1755b11904e33978cb57a56394d,1,0.24239305085525947
a569070247e74523822cea2c4a53b92c,bc1q3af1755b11904e33978cb57a56394d,1,0.04413808970558375
7f1f90f7624f4b4eadaac406b564b2ea,bc1q3af1755b11904e33978cb57a56394d,1,0.1907684887283176
a67d24d70496401a977a834e9ccdd555,bc1q3af1755b11904e33978cb57a56394d,1,0.23382628745173073
f919fff0542641e3985438a0fd39a6b9,bc1q3af1755b11904e33978cb57a56394d,1,0.027384104190581016
834318d8fefa4c3680a94b04caec348c,bc1q3af1755b11904e33978cb57a56394d,1,0.19686947086292894
f1b043aeb2e747ed9333b99569a56454,bc1q3af1755b11904e33978cb57a56394d,1,0.2329519918170171
