wallet,transaction_count,incoming_count,outgoing_count,total_incoming_btc,total_outgoing_btc,avg_transaction_amount,avg_time_gap_minutes,unique_counterparties,fan_in,fan_out,unique_ips,unique_asns,rapid_transfer_ratio,split_ratio,merge_ratio,max_amount_ratio,outgoing_small_amount_ratio,asn_change_ratio,max_transactions_in_5min,peeling_chain_consistency,tx_anomaly_count,tx_total_count,tx_anomaly_score_mean,tx_anomaly_score_min,tx_anomaly_score_max,tx_anomaly_ratio,profile_deviation_detected,peeling_chain_detected,actual_anomaly,if_anomaly_score,if_score_normalized,xgb_probability,risk_score,risk_level
300d86720a2244de1bc084123824817,34,16,18,1.4495376800000002,0.99327054,0.0718473005882353,3610.0724641888887,20,8,12,41,5,0.0,0.3333333333333333,0.0625,3.1814505399998088,0.0555555555555555,0.5757575757575758,1,0.3529411764705882,0,18,0.2027702210061862,0.0700604253393711,0.2440689774068541,0.0,0,0,0,-0.14177248315900876,0.0315146620247346,0.006504492,0.0123814199637199,LOW
3e582e07e63ab4a4caa834c20013e78,33,13,20,0.8037525300000001,0.61492974,0.0429903718181818,3861.523905046875,27,8,19,39,5,0.0,0.55,0.1538461538461538,4.688156185589987,0.0,0.625,1,0.4736842105263157,0,20,0.2266600460367491,0.1136452797329597,0.243820435200594,0.0,0,0,0,-0.11425049427912348,0.09930203665949333,0.029111005,0.04289056266742178,LOW
bc1qcc204d4832084e02b9fa6aeddc6ddc,25,15,10,0.5905270499999999,0.2442059999999999,0.033389322,5457.54038870625,15,6,9,31,6,0.0,0.5,0.0666666666666666,4.662973259968826,0.0,0.6666666666666666,1,0.3333333333333333,0,10,0.206318520468294,0.0647461747026096,0.2388574516561992,0.0,0,0,0,-0.14173257243228155,0.03161296318299792,0.00051253237,0.00971452851667731,LOW
bc1q4039e29c4e9e4087b0a32f99540803,29,22,7,1.42502611,0.0445008599999999,0.0506733437931034,4290.735642672024,16,11,5,38,7,0.0,0.4285714285714285,0.0909090909090909,91.2077176535046,0.1428571428571428,0.8571428571428571,1,0.6666666666666666,0,7,0.1573778510059105,0.0478684451579342,0.2333042470935151,0.0,0,0,0,-0.041676954288977,0.278052553758867,0.0145168,0.08994832576464039,LOW
bc1qd7d18991351e4ac8a122958e37361e,20,9,11,0.7851882100000002,0.51277525,0.064898173,6688.594967804386,13,5,8,26,5,0.0,0.3636363636363636,0.0,3.947864572104311,0.1818181818181818,0.5789473684210527,1,0.4,0,11,0.1896183783436507,0.1077402686899958,0.2389381976916516,0.0,0,0,0,-0.12640581971506032,0.06936315387273824,0.040574647,0.03906753641302882,LOW
318f87296186b4a58bd8f76a185f2e4,32,21,11,0.95729952,1.03428182,0.062236916875,3668.5925241876334,22,10,12,37,5,0.0,0.5454545454545454,0.1428571428571428,1.592900858178883,0.0,0.6129032258064516,1,0.2,0,11,0.1958061633309392,0.0741409722834004,0.2351317464330596,0.0,0,0,0,-0.14718175975024922,0.0181914730505017,0.0028027096,0.0067186611810212595,LOW
344039b559f314e55aab07d4637ccbd,41,26,15,1.2798090800000002,1.7773142700000002,0.0745639841463414,3163.95294785,21,5,16,47,5,0.0,0.5333333333333333,0.0,1.59826444089584,0.0666666666666666,0.7,1,0.3571428571428571,0,15,0.1836115042340183,0.026287619697909,0.2399051540492584,0.0,0,0,0,-0.12452039175863622,0.07400701198149498,0.007857353,0.02573791258981459,LOW
3b59769254f9a4b3e92beea2ec05a57,12,0,12,0.0,1.10507032,0.0920891933333333,9752.952205039392,7,0,7,13,1,0.0,0.3333333333333333,0.0,1.4525756450378162,0.1666666666666666,0.0,1,0.4545454545454545,0,12,0.1897467860093443,0.0125671393020585,0.2384091229045314,0.0,0,0,0,-0.04860243475064174,0.26099491520558354,0.015698772,0.085362921834244,LOW
33defa67ec0654fd0bcc9f19713bdc5,24,12,12,0.6045567299999999,0.39389417,0.0416021208333333,5555.520654044203,23,9,14,31,5,0.0,0.5833333333333334,0.1666666666666666,3.675003512011078,0.1666666666666666,0.6086956521739131,1,0.4545454545454545,0,12,0.1859150385221851,0.0285742917670661,0.2409785776365978,0.0,0,0,0,-0.13702986324841243,0.04319585825052129,0.0026044783,0.014130772685769994,LOW
15ee5afa894cd487a88c4d4b377fae8,25,10,15,0.80194293,0.28066362,0.0433042619999999,5115.390099036806,21,5,16,31,4,0.0416666666666666,0.5333333333333333,0.0,15.47001694095114,0.2,0.375,2,0.2857142857142857,0,15,0.1906806047179261,0.0597418238258448,0.2402730218631223,0.0,0,0,0,-0.12094635397723841,0.08280996002074313,0.10364871,0.07148490404282877,LOW
bc1q223174d41d3a4fe598da72877ecaf3,36,8,28,0.31778892,3.56049557,0.1077301247222222,3172.404993519048,32,4,28,41,4,0.0,0.6071428571428571,0.0,1.4999389321837917,0.1071428571428571,0.2571428571428571,1,0.2962962962962963,0,28,0.1836519861048477,0.0345164173323169,0.2328674009478531,0.0,0,0,0,-0.03960384781057147,0.28315866894998715,0.5296299,0.3232810494526582,LOW
17e076e4225664f3996cafd601d08c9,25,17,8,1.01135525,0.29554205,0.052275892,5407.726015420833,12,5,7,31,3,0.0416666666666666,0.375,0.0,3.424174541136464,0.0,0.625,2,0.4285714285714285,0,8,0.1668630675896327,0.0760647926296393,0.2392809889959457,0.0,0,0,0,-0.10808744791013503,0.1144817802067101,0.0009910766,0.034790518511483445,LOW
1a20efa7b768742acbf6f37286a1ef2,30,18,12,0.67359828,0.2936861,0.0322428126666666,4179.236507808046,20,9,11,36,6,0.0344827586206896,0.5,0.1666666666666666,7.440740403027263,0.1666666666666666,0.6206896551724138,2,0.1818181818181818,0,12,0.160325115722466,0.0101949664158161,0.2430853513735761,0.0,0,0,0,-0.12219994046890686,0.07972234387793198,0.03433767,0.03936865411579029,LOW
317039b8203244a75ace98ebbcba1bb,21,11,10,0.1909561699999999,0.55326577,0.03543914,5903.61348286,15,6,9,27,5,0.0,0.5,0.0909090909090909,1.5544363146279694,0.0,0.6,1,0.4444444444444444,0,10,0.2098608092103238,0.1041839242356733,0.2436555294843984,0.0,0,0,0,-0.13724620773971818,0.04266299613992623,0.0010167229,0.013256424124377598,LOW
309c92174bbba45bc821aa8052de415,27,15,12,0.30351039,1.30230827,0.0594747651851851,4871.9525908455125,21,7,14,34,6,0.0,0.6666666666666666,0.0666666666666666,1.396039978936152,0.0833333333333333,0.5769230769230769,1,0.4545454545454545,0,12,0.1825395497837867,0.0408966364827141,0.2370536408273625,0.0,0,0,0,-0.14588187333360553,0.021393127113085105,0.0066120187,0.009393346354589199,LOW
1f52edbc8c5204b069922e482f786d2,24,9,15,0.39042038,3.55114673,0.1642319629166666,5490.728404767391,14,5,9,29,5,0.0,0.4666666666666667,0.1111111111111111,1.4170773205746083,0.1333333333333333,0.5217391304347826,1,0.3571428571428571,0,15,0.1568919231918136,0.0283360547131867,0.2325226868449957,0.0,0,0,0,-0.11646918053379507,0.09383735469196543,0.010911572,0.03306141376112194,LOW
1dd9c24416dbf4dcdb9c83dc91b3ac5,45,24,21,1.1837765100000002,1.51704589,0.0600182755555555,2967.8523471973485,33,11,22,55,5,0.0,0.6190476190476191,0.0833333333333333,2.815747938913538,0.1428571428571428,0.3409090909090909,1,0.25,0,21,0.179754244330108,0.0757084739277773,0.240516139685118,0.0,0,0,0,-0.09555297035305144,0.14535452453203018,0.0058829007,0.04625366249988084,LOW
1b8524c126ec746fd84dc8eb131f04c,25,15,10,0.44547369,1.37883537,0.0729723624,5220.302446145139,20,7,13,29,4,0.0,0.6,0.2,1.360185686195653,0.1,0.5833333333333334,1,0.5555555555555556,1,10,0.1760350469216178,-0.0351570874468786,0.230539229638283,0.1,0,0,0,-0.08914762960176775,0.16113104544647233,0.0039540473,0.050118634865820993,LOW
35f5e05badef84653b2d94cfcd4e019,30,19,11,1.43033358,0.4181278,0.0616153793333333,3924.48285434023,21,9,12,39,5,0.0,0.5454545454545454,0.0526315789473684,11.765752802225848,0.0,0.8620689655172413,1,0.3,0,11,0.201480133881712,0.0990001155574078,0.2442899155837105,0.0,0,1,1,-0.13944631096949878,0.03724408464616861,0.9259776,0.5778631279378722,MEDIUM
1e3b7cae0d6a7457dbdab59453f34f1,19,6,13,0.6098622600000001,0.3310508499999999,0.0495217426315789,7328.421635334259,18,4,14,24,5,0.0,0.6923076923076923,0.0,13.972453109584588,0.1538461538461538,0.5555555555555556,1,0.4166666666666667,0,13,0.1957653281226971,0.0593033541345516,0.246429110765002,0.0,0,0,0,-0.12008764812519279,0.08492497487478294,0.12783495,0.08300321663502705,LOW
10b23954437b94f0f9ff2ec027b568c,28,16,12,0.25269803,1.1253319900000005,0.0492153578571428,4266.178063,16,8,8,33,4,0.0,0.5,0.1875,1.276546693736846,0.1666666666666666,0.6296296296296297,1,0.3636363636363636,0,12,0.1797314321412673,0.0234483944315395,0.2424386655951033,0.0,0,0,0,-0.13388969960999197,0.05093016298776461,0.007973046,0.018866919522108415,LOW
309ab2ed1d6904f44a3a08e68a1aebe,29,20,9,0.97198283,0.38178138,0.0466815244827586,4580.788343288095,18,7,11,35,6,0.0,0.4444444444444444,0.05,2.490935610260082,0.0,0.8214285714285714,1,0.625,0,9,0.1877889548482563,0.1101212199397428,0.2448800887037217,0.0,0,0,0,-0.1329200871282898,0.05331834375604193,0.0016569936,0.016741150248033406,LOW
bc1q01ed8a61cb414d0a96a2be40338eea,13,5,8,0.13667304,0.09712575,0.0179845223076923,8578.396250140278,12,4,8,16,2,0.0,0.25,0.2,5.955692127168054,0.125,0.5,1,0.0,0,8,0.1821725907855602,0.0233847689058378,0.2401386308676545,0.0,0,0,0,-0.06972365614629927,0.20897279740952812,0.08953599,0.10298303309554864,LOW
bc1q7a87bc3cd3d3433580903a72390351,31,14,17,1.3073974400000004,2.75918127,0.1311799583870967,3869.894891258889,21,6,15,36,4,0.0,0.5882352941176471,0.0714285714285714,1.3764477562795852,0.0,0.6,1,0.5,0,17,0.1938550680408153,0.1151078259930267,0.2173354533884837,0.0,0,0,0,-0.11268246817743854,0.1031641257423678,0.0016647917,0.031698393950977,LOW
33cb88e0ed15d4ab1b2af2bdc894435,19,10,9,1.3163201,0.21248293,0.080463317368421,6648.295720650926,11,4,7,23,4,0.0,0.4444444444444444,0.1,15.4253767328555,0.0,0.6666666666666666,1,0.25,0,9,0.1482812483327426,0.0004858723481083,0.2348746441919337,0.0,0,0,0,-0.09928304364096613,0.1361672569807458,0.0058972854,0.04350395539205039,LOW
bc1qbaf4053e6e8c416ab00ed9000f9c24,30,15,15,0.97661433,1.0932130000000002,0.0689942443333333,4179.161017210919,24,8,16,35,5,0.1034482758620689,0.6666666666666666,0.1333333333333333,2.3297753270873143,0.0,0.6206896551724138,3,0.5,0,15,0.2151723767700546,0.1231505034650489,0.2407127755057578,0.0,0,0,0,-0.10649233182021728,0.11841059263538646,0.001327306,0.03612046551673882,LOW
3c4b3b575729c4b9e8440d0d2d4b5f2,16,7,9,0.34209992,0.32673571,0.041802226875,8486.185426887778,12,4,8,20,4,0.0,0.5555555555555556,0.1428571428571428,2.000962327772376,0.0,0.4,1,0.375,0,9,0.2125423376726007,0.165799282228875,0.2415467496387632,0.0,0,0,0,-0.08752729941985338,0.16512196083971678,0.000710733,0.0498564181028383,LOW
3dd7c9266530e44d8b1618e1560c4ec,23,11,12,0.6588965499999999,0.12559913,0.0341085078260869,5952.628043931818,15,2,13,26,3,0.0,0.6666666666666666,0.0,10.225405732943146,0.0833333333333333,0.5454545454545454,1,0.5454545454545454,1,12,0.1774764101663722,-0.0050550937472271,0.2393973040094389,0.0833333333333333,0,0,0,-0.08690226807534507,0.16666142930231825,0.010593674,0.054765582202799125,LOW
3a3906ae8d7c14263a7ff7b61962b8a,36,21,15,1.6212087799999997,0.33247329,0.0542689463888888,3370.373876697144,25,11,14,44,6,0.0,0.4666666666666667,0.1428571428571428,7.183876851731455,0.0666666666666666,0.7142857142857143,1,0.3571428571428571,0,15,0.1909998275208665,0.079269307279933,0.2446614231648568,0.0,0,0,0,-0.13571771008874223,0.046427725620315725,0.0058918083,0.016579631238727646,LOW
bc1qfdccf2033cda4b138044c4fa2f490b,27,10,17,0.95006821,0.26620696,0.0450472285185185,5034.405021341667,21,5,16,32,3,0.0,0.5882352941176471,0.1,14.44520746199979,0.0588235294117647,0.5384615384615384,1,0.3125,0,17,0.19225709469049,0.0808693541009344,0.244376612609212,0.0,0,0,0,-0.13387641571817782,0.05096288155890216,0.009590964,0.019604798145969837,LOW
bc1qdd060182d98e402cacd2047c47b018,30,19,11,1.45268561,0.20037423,0.0551019946666666,3945.633019351724,20,9,11,37,5,0.0,0.7272727272727273,0.1052631578947368,12.536453635838214,0.1818181818181818,0.5517241379310345,1,0.3,0,11,0.1590473083945542,0.053161737658735,0.2381587154229335,0.0,0,0,0,-0.11613877445626447,0.09465115345690633,0.013923084,0.034660733907443245,LOW
16af111a8be224336b6eeafe636df38,37,17,20,0.50007528,0.34801179,0.0229212721621621,3534.1746777435187,25,8,17,43,4,0.0,0.45,0.1176470588235294,5.746891728109767,0.15,0.5555555555555556,1,0.2631578947368421,0,20,0.2144126799897707,0.074819566905484,0.2401468612480911,0.0,0,0,0,-0.12340408237391065,0.07675651103844702,0.034297768,0.03846094836470622,LOW
bc1qd2751c952fdd48b5ba846534b877d7,29,18,11,0.66065088,0.5580177100000001,0.0420230548275862,4403.545469643453,18,10,8,37,7,0.0,0.4545454545454545,0.1666666666666666,1.5792909415248368,0.2727272727272727,0.5714285714285714,1,0.3,1,11,0.1626945492073023,-0.00692136854639,0.2420984283151481,0.0909090909090909,0,0,0,-0.07759875275365352,0.18957622958379963,0.008217629,0.06057080180580311,LOW
120cc3bc832d145fb82cb4dc2f308e5,21,9,12,0.43002241,0.1858869699999999,0.029329018095238,5799.49138475,13,4,9,26,4,0.0,0.4166666666666667,0.0,6.895587748500319,0.0,0.5,1,0.5454545454545454,0,12,0.2059413566875606,0.0915830624969016,0.2427787380940973,0.0,0,0,0,-0.13960059597524,0.0368640766630846,0.008237037,0.014765889407032063,LOW
bc1q815ec52f2b0b4014b1e2c5d00f5cde,17,5,12,0.23263113,0.27366479,0.0297821129411764,7573.082084557292,14,2,12,20,2,0.0,0.5,0.0,2.2747570729473945,0.25,0.4375,1,0.0909090909090909,0,12,0.1893940423860948,0.0637367298237898,0.2433720059963288,0.0,0,0,0,-0.10651554360037757,0.11835342141696426,0.013699829,0.04167094926970783,LOW
bc1qe6aea8d40da2435a9a8f81fc0c2f28,38,24,14,0.93963975,0.7035682199999999,0.0432423149999999,3365.4221995666667,21,9,12,46,6,0.0,0.5,0.0416666666666666,2.5175185377747464,0.0,0.8378378378378378,1,0.5384615384615384,0,14,0.2147464079394762,0.0839665015252594,0.2445528740839844,0.0,0,0,0,-0.13900509656854448,0.038330807194537866,0.004417529,0.013487130170442745,LOW
bc1qf126e4389148492897a94152a9b901,30,17,13,0.4264276399999999,0.27285265,0.023309343,4443.754158292529,21,8,13,38,6,0.0,0.4615384615384615,0.0588235294117647,3.848412224973557,0.0,0.7241379310344828,1,0.5833333333333334,0,13,0.1796149631990049,0.0283571414986451,0.2420011886108795,0.0,0,0,0,-0.1437124720546012,0.02673641890332598,0.039958928,0.026002441868321593,LOW
31e00a77f240d447ca291896e85c052,55,12,43,1.4552993200000002,1.37102663,0.0513877445454545,2133.459201929012,43,6,37,60,5,0.5370370370370371,0.4883720930232558,0.0833333333333333,10.056482697865636,0.0697674418604651,0.2777777777777778,8,0.2142857142857142,11,43,0.0840672583684109,-0.0854051929405141,0.2456041169372174,0.2558139534883721,0,0,1,0.16569134806457708,0.788806077436364,0.98375916,0.6793334473954905,HIGH
1a4f4dc31125241d4b444c7fda3dd7e,34,24,10,1.2727230899999995,0.25150241,0.0448301617647058,3856.135122681313,26,13,13,40,4,0.0909090909090909,0.6,0.2083333333333333,14.122319995105132,0.0,0.6060606060606061,3,0.3333333333333333,0,10,0.1960722352574272,0.0933526975709702,0.2371160004334102,0.0,0,0,0,-0.07387542373123579,0.19874688583370337,0.012760857,0.06536645126791682,LOW
bc1q53cde395e937498ab4d33029de49d4,32,18,14,1.7140671999999997,0.6677675500000001,0.0744323359375,4064.150917333871,19,9,10,38,5,0.0,0.2857142857142857,0.1666666666666666,7.205863644457343,0.1428571428571428,0.7096774193548387,1,0.3846153846153846,0,14,0.1980506722763542,0.0192970639488664,0.2452517811470017,0.0,0,0,0,-0.12671023006503895,0.06861338326107358,0.13464676,0.08117505329481034,LOW
bc1q81e5e275b72c43df97c8d716616085,21,12,9,0.8233731400000001,0.4825603199999999,0.0621873076190476,5561.985146099167,18,8,10,28,6,0.0,0.4444444444444444,0.1666666666666666,2.470144995090781,0.0,0.55,1,0.125,0,9,0.1749636802868703,0.0268670296978142,0.2433708646961618,0.0,0,0,0,-0.1294387946389896,0.06189285772795321,0.0038691778,0.020308987223371388,LOW
bc1qa62030fa42b84779a814903c2deab3,17,7,10,0.3066110699999999,0.20512635,0.0301022011764705,7993.661492905208,12,6,6,21,3,0.0,0.2,0.2857142857142857,6.320104707099231,0.0,0.5625,1,0.4444444444444444,0,10,0.2069503467123619,0.11620979688488,0.2383120978503664,0.0,0,0,0,-0.08935117927813219,0.160629697297953,0.009549611,0.0524862341113217,LOW
3bafb8214ad234b93a20376a6fc17bf,23,13,10,1.5238795899999995,1.29909213,0.1227379008695652,5428.949589670455,12,5,7,28,4,0.0,0.3,0.0769230769230769,3.372795188706697,0.0,0.6818181818181818,1,0.4444444444444444,0,10,0.2026400972086242,0.1491651945589567,0.2344168718895472,0.0,0,0,0,-0.104448036253733,0.12344574580088777,0.0009866237,0.0374777043910098,LOW
188bc8df0d3d1483ba20bc197ca0af9,26,11,15,0.4618820499999999,0.92748592,0.0534372296153846,5179.868901032667,19,5,14,32,4,0.0,0.5333333333333333,0.0,1.513301193868944,0.0,0.64,1,0.2142857142857142,0,15,0.20490583615224,0.0667187191298998,0.2435601471342377,0.0,0,0,0,-0.15256455199030594,0.004933515722262337,0.0030847273,0.0028681819337479696,LOW
bc1qea56d5a725304490b0a63d169ed1f5,28,9,19,0.29374351,3.4305053000000005,0.1330088860714285,4735.322503511111,27,8,19,33,4,0.0,0.631578947368421,0.3333333333333333,1.4835971191369437,0.0526315789473684,0.3703703703703703,1,0.6111111111111112,0,19,0.1711889449907242,0.0696503488994848,0.2258854731862539,0.0,0,0,0,-0.09024557825904517,0.15842676933890548,0.0093791485,0.05174864733974924,LOW
1419a04ef8af541e397903eab80c7cd,30,15,15,0.7278467,0.2116114899999999,0.031315273,4056.8426694045975,22,10,12,40,7,0.0,0.4666666666666667,0.0666666666666666,12.482419956922524,0.0,0.6206896551724138,1,0.3571428571428571,0,15,0.1892413160814561,0.0477880106838073,0.2435666568843131,0.0,0,0,0,-0.13231870000098045,0.05479957589654446,0.025840092,0.02806791381284094,LOW
1fea264b392584ebea8c3b14f786160,29,11,18,0.7678568100000002,0.40526616,0.0404525162068965,4634.8771572178575,21,5,16,35,5,0.0,0.3333333333333333,0.0,9.16334056594652,0.1111111111111111,0.6071428571428571,1,0.3529411764705882,0,18,0.1947080997672498,0.052263985670002,0.2435391435132115,0.0,0,0,0,-0.13831303527095778,0.04003537217545077,0.12329049,0.06749133026530613,LOW
364ee80be0c0643c6ba366bd52305d0,52,38,14,2.5253575300000004,1.09611985,0.0696437957692307,2538.366733384967,26,11,15,61,5,0.0196078431372549,0.5714285714285714,0.0526315789473684,1.8617062882749968,0.0714285714285714,0.7843137254901961,2,0.3076923076923077,1,14,0.1941766288293469,-0.011085023977485,0.242397508874881,0.0714285714285714,0,0,0,-0.03530319229438533,0.2937512953740105,0.009674711,0.09247900872414544,LOW
bc1qa48aaf3c39cf4c5cae71660bf8c4f2,18,6,12,0.19872927,0.47110764,0.0372131616666666,7185.745641012744,15,4,11,23,5,0.0,0.4166666666666667,0.0,1.915090416571124,0.0,0.6470588235294118,1,0.4545454545454545,0,12,0.207053265393876,0.1313305598911079,0.2433363391110297,0.0,0,0,0,-0.1275831003343656,0.06646348107876318,0.002673169,0.02114197024690937,LOW
164eb0787011a43ada0d97bc713a4d1,15,4,11,0.13089864,0.19972734,0.0220417319999999,7837.773225461905,10,3,7,19,4,0.0,0.4545454545454545,0.0,5.509025369089797,0.0,0.5714285714285714,1,0.5,0,11,0.1967693455630766,0.0591208100963696,0.2402487462740615,0.0,0,0,0,-0.1081841188300946,0.11424367721581849,0.07275112,0.06701110704453109,LOW
19af5e4c1d42a478884032e5f2e5f60,26,10,16,0.30007343,0.5535147599999999,0.032830315,4096.673802712667,12,1,11,28,2,0.0,0.375,0.0,1.3595525660642012,0.125,0.36,1,0.4,0,16,0.2042555249514591,0.0929911647830935,0.2471215475029463,0.0,0,0,0,-0.12628318612141443,0.06966520360437506,0.0059520733,0.023577994048826316,LOW
13879eea2de2449d3a8e6f03a9f0025,47,34,13,1.9922784200000003,0.23569024,0.0474035885106383,2640.237772280797,24,13,11,57,7,0.0,0.3846153846153846,0.0588235294117647,17.93491596129582,0.1538461538461538,0.7608695652173914,1,0.25,0,13,0.1941116636493944,0.0215992742038463,0.2430240380549206,0.0,0,0,0,-0.07598581167360036,0.19354894542692194,0.022880392,0.06836085981577066,LOW
bc1qb5ecd23d1fcc4d9f92ca6521dd3579,27,9,18,0.3733419600000001,0.67426529,0.0388002685185185,4957.718893419872,15,3,12,31,4,0.0,0.3333333333333333,0.0,2.7094971606426945,0.1111111111111111,0.6153846153846154,1,0.3529411764705882,1,18,0.1978532373359904,-0.0050315365609728,0.2437892297172428,0.0555555555555555,0,0,0,-0.10654462055376657,0.11828180412428894,0.02494128,0.046708117268911956,LOW
3cd7ea24811224478b82cfec3bb913e,29,17,12,0.8651570800000001,0.7653646299999999,0.0562248865517241,4362.82608093869,12,6,6,34,5,0.0,0.3333333333333333,0.0588235294117647,2.1819523865971897,0.0,0.8214285714285714,1,0.5454545454545454,0,12,0.2058713106514193,0.1362767603237626,0.2397385963779154,0.0,0,0,0,-0.13274669942387463,0.05374540218294368,0.0014716547,0.016785865278410035,LOW
10428ffd470584d3c9a819c281f8827,39,24,15,1.1107720000000003,1.47176511,0.0662189002564102,3373.90793050307,31,14,17,48,7,0.0,0.6666666666666666,0.2083333333333333,1.814164221646257,0.0666666666666666,0.6842105263157895,1,0.5714285714285714,0,15,0.1714737931455795,0.0475075091374823,0.2385709990227139,0.0,0,0,0,-0.10306210239947977,0.12685933694094967,0.003953133,0.03983671078600153,LOW
15ac91e06eefc4e78b6998e0494b1cc,29,13,16,0.67447783,3.1986004300000004,0.1335544227586207,4292.585804192262,20,4,16,32,3,0.0,0.625,0.1538461538461538,1.502502333466802,0.125,0.6428571428571429,1,0.4,0,16,0.1622739372190734,0.0211233439898415,0.2149717152321918,0.0,0,0,0,-0.11818165226086036,0.08961949227582122,0.008395167,0.030663672723489122,LOW
bc1q73623bafda424b038d9e7dcf3a042b,29,20,9,1.43203136,1.26818372,0.0931108648275862,4578.774938994643,16,6,10,35,5,0.0,0.6666666666666666,0.05,1.754739786754386,0.1111111111111111,0.7142857142857143,1,0.5,1,9,0.1561552296518903,-0.0402440108241246,0.2163196719733315,0.1111111111111111,0,0,0,-0.06383952287425843,0.22346557074264287,0.003142146,0.06845363682054162,LOW
1e131655b69a3420b96c6bdd8cd4bba,29,15,14,1.5965081199999998,0.3642828299999999,0.0676134810344827,4646.330952886309,17,8,9,37,5,0.0,0.5,0.0666666666666666,11.769208297894702,0.1428571428571428,0.5,1,0.3846153846153846,0,14,0.1958228543039837,0.1026315164065359,0.2449745826265571,0.0,0,0,0,-0.1355279456711666,0.04689512031779513,0.010906776,0.01897658557446547,LOW
bc1qf6621f2c6ba545faaf30178f83ed9a,46,34,12,3.37339462,1.76142514,0.1116265165217391,2928.0256119985183,28,20,8,57,8,0.0,0.4166666666666667,0.2352941176470588,4.062707340592807,0.0833333333333333,0.8,1,0.5454545454545454,0,12,0.1893620044176588,0.1223561500530558,0.2166939290220202,0.0,0,0,0,-0.002906614941129315,0.37354490823801884,0.015398866,0.11899296178968706,LOW
3e5d2553666c54f14aea91e4ee525d4,36,24,12,1.5101342599999996,0.17333543,0.0467630469444444,3769.310014475714,23,11,12,43,7,0.0,0.25,0.2083333333333333,8.959226738506171,0.0,0.7428571428571429,1,0.3636363636363636,0,12,0.173098066170897,0.0064939374247672,0.2314623841841105,0.0,0,0,0,-0.08915965817700733,0.1611014187527168,0.034151744,0.06369871028341259,LOW
bc1qae9b1500fa7c4fc08981b85f74e317,31,13,18,0.38512039,5.71948555,0.1969227722580645,4384.213452202778,25,11,14,38,5,0.0,0.3888888888888889,0.2307692307692307,1.5094131181845454,0.0555555555555555,0.4666666666666667,1,0.3529411764705882,0,18,0.1149684037814723,0.0150867993313242,0.2200086004931704,0.0,0,0,0,-0.07404642919263227,0.19832569493333407,0.058099985,0.08564270104014846,LOW
166b61353ede745e8b279b60cf369ab,25,11,14,0.55386525,0.28445161,0.0335326744,5342.8583433652775,13,2,11,28,3,0.0,0.4285714285714285,0.0,5.6266577626901215,0.0714285714285714,0.75,1,0.5384615384615384,0,14,0.189793096624712,0.088465722577349,0.2403601198965696,0.0,0,0,0,-0.1424478882819294,0.029851121635358233,0.013054593,0.01482990275878331,LOW
3aae1b01ca4e14a56afcb64ff6efcbb,26,13,13,0.13741591,0.7299808300000001,0.033361413076923,4860.220814528,16,5,11,29,1,0.0,0.4615384615384615,0.2307692307692307,1.4958465172783846,0.0769230769230769,0.0,1,0.25,0,13,0.1965610405599247,0.0515109027439901,0.2418036194614108,0.0,0,0,0,-0.12852098991335537,0.06415343464518287,0.0035498717,0.020843472592099604,LOW
10acf627c643a4f51b485ed6bd60869,17,6,11,0.29525062,0.03780057,0.0195912464705882,7774.606513884375,17,4,13,22,4,0.0,0.6363636363636364,0.0,25.61935169929228,0.0,0.5,1,0.5,0,11,0.1501159657859513,0.0029566924819034,0.2272399489535031,0.0,0,0,0,-0.09619963285273198,0.14376177797147432,0.17254363,0.12077316465803623,LOW
bc1q8a47f55de1dd424f8cf49f1c4e28e5,32,10,22,0.4728240400000001,0.2330179899999999,0.0220575634375,4135.086883231183,24,6,18,36,4,0.0,0.4545454545454545,0.2,7.242681948834235,0.1818181818181818,0.4516129032258064,1,0.238095238095238,0,22,0.164534974456075,0.0009862117861063,0.2406016039331684,0.0,0,0,0,-0.09491819890843273,0.1469179831146061,0.15853363,0.11541553116437375,LOW
bc1q4c150affb6b047509b123918ddc2df,33,16,17,1.00360437,2.59662448,0.1090978439393939,4088.401451955208,25,9,17,41,7,0.03125,0.5882352941176471,0.125,1.3436960307692565,0.1764705882352941,0.5625,2,0.25,2,17,0.1382836222171318,-0.0674143426662624,0.2160701445359967,0.1176470588235294,0,0,0,-0.01643771478263295,0.340217457297629,0.010808564,0.10692909075563724,LOW
1f1003b4dcc1c4818b2e1e778902a05,25,8,17,0.5247411799999999,0.6756557499999999,0.0480158771999999,4832.035433676389,20,7,13,33,3,0.0,0.4117647058823529,0.0,6.901922654327834,0.0,0.4166666666666667,1,0.625,0,17,0.230178319360515,0.1947009194826462,0.244540680043052,0.0,0,0,0,-0.10662918630619417,0.1180735164759617,0.16159762,0.10814098071688595,LOW
1a04b0a6308634c7f906e4b5233ef80,15,3,12,0.17524893,0.2143318299999999,0.0259720506666666,9250.91637649881,17,3,14,19,4,0.0,0.5833333333333334,0.0,4.610551012207278,0.0,0.3571428571428571,1,0.5454545454545454,0,12,0.2030004819683735,0.1091385786817588,0.234581685606694,0.0,0,0,0,-0.09413503254977151,0.148846942231173,0.07433287,0.07810387404117425,LOW
