txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
75c048c550804e249642a977c32ab9d0,200,xgboost,medium-high,0.9996761,0.0009237250460735,"burst of tx in the last hour (sender_tx_count_1h=21, impact=+7.272); high tx volume in 24h (sender_tx_count_24h=21, impact=+3.888); amount close to sender's usual pattern (sender_amount_zscore=-0.1225, impact=-1.170)",sender_tx_count_1h,7.2719,sender_tx_count_24h,3.8882,sender_amount_zscore,-1.1697
b73f4d2ebee945c19d0b74e5d106ec0f,312,xgboost,medium-high,0.99964416,0.0506917533037971,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+7.064); high tx volume in 24h (sender_tx_count_24h=11, impact=+3.177); unusually few outputs (n_outputs=2, impact=-0.894)",sender_tx_count_1h,7.0644,sender_tx_count_24h,3.1771,n_outputs,-0.8942
09dbaa6c3d754d4ab3f9cb1665f21dee,674,xgboost,medium-high,0.99963534,0.0050264870788249,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+5.427); input addr reused right after receiving (input_addr_is_recent_output=1, impact=+2.370); rapid repeat transacting (sender_time_since_last_tx_min=1.1, impact=+0.592)",sender_tx_count_1h,5.4269,input_addr_is_recent_output,2.3699,sender_time_since_last_tx_min,0.5922
f4b1462b53004fe4bd76b156400aa762,312,xgboost,medium-high,0.9996214,0.0006281332834884,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+7.279); high tx volume in 24h (sender_tx_count_24h=17, impact=+3.182); unusually few outputs (n_outputs=2, impact=-0.919)",sender_tx_count_1h,7.2792,sender_tx_count_24h,3.1815,n_outputs,-0.9193
c39da25e933f4dab9438370e6e462df6,610,xgboost,medium-high,0.999537,0.1152711747903336,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+7.883); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.838); unusually few outputs (n_outputs=2, impact=-0.980)",sender_tx_count_1h,7.8827,sender_tx_count_24h,2.8381,n_outputs,-0.98
f0655eca43ae44158669e1b192db73d1,610,xgboost,medium-high,0.9995322,0.0301378449147295,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+6.401); high tx volume in 24h (sender_tx_count_24h=14, impact=+3.035); near-perfect input/output balance (input_output_ratio=1.003, impact=-0.567)",sender_tx_count_1h,6.4011,sender_tx_count_24h,3.035,input_output_ratio,-0.5673
24bcc39b50724fd6acc9a7ad82bd3ca2,200,xgboost,medium-high,0.9994931,0.1346112018988735,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+7.293); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.412); long dormancy before reuse (minutes_since_addr_last_output=1618, impact=-1.181)",sender_tx_count_1h,7.2931,sender_tx_count_24h,2.4125,minutes_since_addr_last_output,-1.1808
a3afc02c4d7e47cb8d6d81d958566fcb,200,xgboost,medium-high,0.9994709,0.1039479475106628,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+6.376); high tx volume in 24h (sender_tx_count_24h=5, impact=+3.810); long dormancy before reuse (minutes_since_addr_last_output=1621, impact=-1.200)",sender_tx_count_1h,6.3759,sender_tx_count_24h,3.8099,minutes_since_addr_last_output,-1.2003
1e4552e8848c4b9a9e0b389353919162,740,xgboost,medium-high,0.9994394,0.0087948763370743,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+5.937); high tx volume in 24h (sender_tx_count_24h=6, impact=+4.001); small total BTC moved (total_input_btc=0.04498, impact=-0.854)",sender_tx_count_1h,5.9373,sender_tx_count_24h,4.0007,total_input_btc,-0.8543
57b38ee0bbaf462299e120ff2253b1b1,594,xgboost,medium-high,0.999413,0.0294180815096073,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+5.759); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.637); long gap since last tx (sender_time_since_last_tx_min=9, impact=-0.712)",sender_tx_count_1h,5.7591,sender_tx_count_24h,2.6374,sender_time_since_last_tx_min,-0.7123
f8afa6ffc9a444d589d9c1f3f27811db,312,xgboost,medium-high,0.99936837,0.024043476134317,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+6.644); high tx volume in 24h (sender_tx_count_24h=14, impact=+3.439); amount close to sender's usual pattern (sender_amount_zscore=2.292, impact=-0.969)",sender_tx_count_1h,6.6436,sender_tx_count_24h,3.4387,sender_amount_zscore,-0.9694
42a9f7a08ad741c4aeb42f3819470e4b,682,xgboost,medium-high,0.99929845,0.0258570353843253,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+6.204); high tx volume in 24h (sender_tx_count_24h=4, impact=+4.204); long gap since last tx (sender_time_since_last_tx_min=15, impact=-0.937)",sender_tx_count_1h,6.2039,sender_tx_count_24h,4.2041,sender_time_since_last_tx_min,-0.937
d135dc85704442399289f3b347883f54,682,xgboost,medium-high,0.9991922,0.0023195738742666,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+5.683); high tx volume in 24h (sender_tx_count_24h=3, impact=+4.263); amount close to sender's usual pattern (sender_amount_zscore=1.745, impact=-1.199)",sender_tx_count_1h,5.683,sender_tx_count_24h,4.2625,sender_amount_zscore,-1.1987
1a3ad0f8070e43ee950d96467168bd9d,312,xgboost,medium-high,0.9990891,0.0948573974288471,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+6.413); high tx volume in 24h (sender_tx_count_24h=6, impact=+3.120); long dormancy before reuse (minutes_since_addr_last_output=4392, impact=-0.727)",sender_tx_count_1h,6.4134,sender_tx_count_24h,3.1201,minutes_since_addr_last_output,-0.7273
9f6b0a91ac3d4469a8960771c3479ee8,312,xgboost,medium-high,0.9990577,0.0732293059563106,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+7.624); high tx volume in 24h (sender_tx_count_24h=7, impact=+3.624); amount close to sender's usual pattern (sender_amount_zscore=-0.08029, impact=-1.265)",sender_tx_count_1h,7.6237,sender_tx_count_24h,3.6241,sender_amount_zscore,-1.265
0a57a3958c404ddfbdee7a429cf710c3,740,xgboost,medium-high,0.9987533,0.0208346387729668,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+5.894); high tx volume in 24h (sender_tx_count_24h=3, impact=+3.999); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.041)",sender_tx_count_1h,5.8941,sender_tx_count_24h,3.9986,minutes_since_addr_last_output,-1.0409
287987795b6b4398968fddc935b88aac,740,xgboost,medium-high,0.9977456,0.0089196039061498,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+5.475); high tx volume in 24h (sender_tx_count_24h=5, impact=+3.159); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.062)",sender_tx_count_1h,5.4749,sender_tx_count_24h,3.1586,minutes_since_addr_last_output,-1.0619
791c1451d855448bb2f2e4683c654ee5,312,xgboost,medium-high,0.99729353,0.1269064657197787,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+6.363); high tx volume in 24h (sender_tx_count_24h=2, impact=+1.838); long dormancy before reuse (minutes_since_addr_last_output=4389, impact=-0.723)",sender_tx_count_1h,6.3629,sender_tx_count_24h,1.8377,minutes_since_addr_last_output,-0.7232
86ddf33eb50c434dbbf53697b54e0699,740,xgboost,medium-high,0.9972058,0.0091123147813273,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+5.543); high tx volume in 24h (sender_tx_count_24h=4, impact=+3.163); long gap since last tx (sender_time_since_last_tx_min=20, impact=-0.801)",sender_tx_count_1h,5.5433,sender_tx_count_24h,3.1633,sender_time_since_last_tx_min,-0.8009
749b1398dd3349ffa0acd99eb65fb0dc,682,xgboost,medium-high,0.9966961,0.0728194952355741,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+5.977); long dormancy before reuse (minutes_since_addr_last_output=767.2, impact=-0.799); abnormal fee amount (fee=0.0005105, impact=+0.591)",sender_tx_count_1h,5.9767,minutes_since_addr_last_output,-0.7991,fee,0.5911
82bf2f414d6946a795aacc880a86a712,312,xgboost,medium-high,0.9954335,0.1307499681709491,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+7.347); amount close to sender's usual pattern (sender_amount_zscore=-3.222, impact=-1.073); rapid repeat transacting (sender_time_since_last_tx_min=1.15, impact=+0.704)",sender_tx_count_1h,7.3466,sender_amount_zscore,-1.0732,sender_time_since_last_tx_min,0.7043
3ca798241921405290f4802c40509161,533,xgboost,medium-high,0.99409395,0.0437159978042133,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+6.593); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.337); small total BTC moved (total_input_btc=0.04153, impact=-1.671)",sender_tx_count_1h,6.5931,sender_tx_count_24h,2.337,total_input_btc,-1.6707
dfd80e45274c4cc3891b0c659df499e4,740,xgboost,medium-high,0.99365485,0.0140921013470756,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+5.773); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.643); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.152)",sender_tx_count_1h,5.7729,sender_tx_count_24h,2.6433,minutes_since_addr_last_output,-1.152
2830f0f7827247f4bf67910853b5b238,682,xgboost,medium-high,0.9931229,0.0538122196132282,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+5.563); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.278); long dormancy before reuse (minutes_since_addr_last_output=775.2, impact=-1.017)",sender_tx_count_1h,5.5631,sender_tx_count_24h,2.2776,minutes_since_addr_last_output,-1.017
23f9b2f45afb4683ae9c31b5dbf2dc81,533,xgboost,medium-high,0.9923976,0.0310949379026975,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+6.036); near-perfect input/output balance (input_output_ratio=1.003, impact=-0.550); amount close to sender's usual pattern (sender_amount_zscore=3.946, impact=-0.527)",sender_tx_count_1h,6.0356,input_output_ratio,-0.5503,sender_amount_zscore,-0.5265
bb8b285a1f84432db2069776abc8d3c5,525,xgboost,medium-high,0.99078333,0.1320283416655119,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+8.643); amount close to sender's usual pattern (sender_amount_zscore=1.739, impact=-1.020); rapid repeat transacting (sender_time_since_last_tx_min=0.7667, impact=+0.906)",sender_tx_count_1h,8.643,sender_amount_zscore,-1.0198,sender_time_since_last_tx_min,0.9061
be4aafb5290b4938b5637b2160017432,610,xgboost,medium-high,0.9844786,0.131096340228545,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+6.289); amount close to sender's usual pattern (sender_amount_zscore=1.977, impact=-1.033); rapid repeat transacting (sender_time_since_last_tx_min=0.3333, impact=+0.613)",sender_tx_count_1h,6.2892,sender_amount_zscore,-1.0334,sender_time_since_last_tx_min,0.613
2e8ebc6053c240eb9f395c9e52bfd249,200,xgboost,medium-high,0.9828007,0.1450673528957736,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+6.215); long dormancy before reuse (minutes_since_addr_last_output=1616, impact=-1.172); small total BTC moved (total_input_btc=0.06519, impact=-0.749)",sender_tx_count_1h,6.2151,minutes_since_addr_last_output,-1.1721,total_input_btc,-0.7487
d16abb15b7e04c30a46a8b8daf2ee259,480,xgboost,medium-high,0.9713359,0.0790257754857376,"very uneven output split (output_min_max_ratio=0.07173, impact=+7.616); quiet in the last hour (sender_tx_count_1h=0, impact=-0.916); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-0.906)",output_min_max_ratio,7.6157,sender_tx_count_1h,-0.916,minutes_since_addr_last_output,-0.9064
a5e3ad1653b345ec83ce9b379e5e5395,740,xgboost,medium-high,0.9194677,0.0769135437503303,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+5.302); amount close to sender's usual pattern (sender_amount_zscore=3.153, impact=-0.911); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-0.886)",sender_tx_count_1h,5.3017,sender_amount_zscore,-0.9108,minutes_since_addr_last_output,-0.8857
fd7dafa7683a4d98b9d7c907a3bf8b52,594,xgboost,medium-high,0.73350364,0.1003965998667391,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.164); amount far from sender's usual pattern (sender_amount_zscore=8.05, impact=+1.104); very fast address reuse (minutes_since_addr_last_output=1.46e+04, impact=+0.669)",sender_tx_count_1h,-1.1637,sender_amount_zscore,1.1038,minutes_since_addr_last_output,0.6685
74a470a695624bf1a95d9f350b70be2b,82,xgboost,medium-high,0.6392817,0.0581322678109235,"amount far from sender's usual pattern (sender_amount_zscore=-0.4241, impact=+1.120); unusually many outputs (n_outputs=1, impact=+0.650); unusually low fee ratio (fee_ratio=0.001077, impact=-0.526)",sender_amount_zscore,1.1201,n_outputs,0.6501,fee_ratio,-0.5262
d2582e0844114dc98ad49277744c3748,566,xgboost,medium-high,0.61591035,0.1339521633374176,"high tx volume in 24h (sender_tx_count_24h=2, impact=+2.086); amount close to sender's usual pattern (sender_amount_zscore=-0.09191, impact=-1.208); long dormancy before reuse (minutes_since_addr_last_output=2218, impact=-0.932)",sender_tx_count_24h,2.086,sender_amount_zscore,-1.2083,minutes_since_addr_last_output,-0.9317
39ab1345dd33417f831fa8bdf9d022b8,533,xgboost,medium-high,0.5774396,0.0713443312557872,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.162); large total BTC moved (total_input_btc=0.1509, impact=+0.705); unusually many outputs (n_outputs=1, impact=+0.627)",sender_tx_count_1h,-1.1621,total_input_btc,0.7049,n_outputs,0.6272
82a6ce8d4db141628a7f3f46c41e975a,682,xgboost,medium-high,0.558983,0.1037734312095636,"amount far from sender's usual pattern (sender_amount_zscore=10, impact=+1.894); quiet in the last hour (sender_tx_count_1h=0, impact=-1.177); low tx volume in 24h (sender_tx_count_24h=0, impact=-0.616)",sender_amount_zscore,1.8941,sender_tx_count_1h,-1.1769,sender_tx_count_24h,-0.616
c193988a74084e1b98adea921e0b6ec6,380,xgboost,medium-high,0.5281511,0.0746992446127404,"very fast address reuse (minutes_since_addr_last_output=2.192e+04, impact=+1.096); unusually many outputs (n_outputs=1, impact=+0.672); low tx volume in 24h (sender_tx_count_24h=1, impact=-0.475)",minutes_since_addr_last_output,1.0957,n_outputs,0.6721,sender_tx_count_24h,-0.4751
a7bfbc67d0ba4d7e8376757a027a2638,380,isolation_forest,worth reviewing,0.32691586,-0.0301538927195811,"long gap since last tx (sender_time_since_last_tx_min=1380, impact=-1.718); input/output amount mismatch (input_output_ratio=1.004, impact=+0.719); unusually many outputs (n_outputs=1, impact=+0.668)",sender_time_since_last_tx_min,-1.7177,input_output_ratio,0.7194,n_outputs,0.668
9cfe668ac5ec490cb5fdc9770730bdcf,349,isolation_forest,worth reviewing,0.17574637,-0.0118999716214921,"long dormancy before reuse (minutes_since_addr_last_output=5529, impact=-1.272); unusually many outputs (n_outputs=1, impact=+0.716); large total BTC moved (total_input_btc=0.8099, impact=+0.628)",minutes_since_addr_last_output,-1.2718,n_outputs,0.7159,total_input_btc,0.6282
12b7163d06f84e11aa1b8c9f6e59cb66,349,isolation_forest,worth reviewing,0.15784377,-0.0523917863254436,"long gap since last tx (sender_time_since_last_tx_min=893.6, impact=-2.465); high tx volume in 24h (sender_tx_count_24h=2, impact=+0.966); unusually many outputs (n_outputs=1, impact=+0.603)",sender_time_since_last_tx_min,-2.4653,sender_tx_count_24h,0.9656,n_outputs,0.6028
db8d7383745d4294b2b6980aeaa6f996,82,isolation_forest,worth reviewing,0.06570924,-0.0521535099950953,"long dormancy before reuse (minutes_since_addr_last_output=5790, impact=-1.382); amount close to sender's usual pattern (sender_amount_zscore=5.031, impact=-0.717); unusually many outputs (n_outputs=1, impact=+0.710)",minutes_since_addr_last_output,-1.382,sender_amount_zscore,-0.7174,n_outputs,0.7105
e0a8c128222f48dc900a8df5c9d917cb,272,isolation_forest,worth reviewing,0.054045223,-0.0591407241313799,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.159); near-perfect input/output balance (input_output_ratio=1.004, impact=-0.708); unusually many outputs (n_outputs=1, impact=+0.631)",sender_tx_count_1h,-1.1587,input_output_ratio,-0.7082,n_outputs,0.6307
ae2e24bf771c44a197c9e1829e0d4f22,312,isolation_forest,worth reviewing,0.017687377,-0.028368404409247,"high tx volume in 24h (sender_tx_count_24h=30, impact=+2.939); long gap since last tx (sender_time_since_last_tx_min=1119, impact=-2.304); unusually few outputs (n_outputs=2, impact=-1.981)",sender_tx_count_24h,2.9388,sender_time_since_last_tx_min,-2.3044,n_outputs,-1.9809
d88397ab7db144569bb4c7fcac145295,420,isolation_forest,worth reviewing,0.014989924,-0.0394337140409162,"unusually few inputs (n_inputs=3, impact=-1.408); quiet in the last hour (sender_tx_count_1h=0, impact=-1.319); amount close to sender's usual pattern (sender_amount_zscore=1.721, impact=-1.118)",n_inputs,-1.4081,sender_tx_count_1h,-1.3188,sender_amount_zscore,-1.1176
e4cf92263a6b43049c9094128db0daf6,797,isolation_forest,worth reviewing,0.007735333,-0.0202883959210392,"input addr reused right after receiving (input_addr_is_recent_output=1, impact=+1.647); quiet in the last hour (sender_tx_count_1h=0, impact=-1.401); unusually few inputs (n_inputs=2, impact=-1.358)",input_addr_is_recent_output,1.6475,sender_tx_count_1h,-1.4011,n_inputs,-1.3581
3039e3cde18848b48769e438f3429b51,320,isolation_forest,worth reviewing,0.007308408,-0.0336002120899879,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.404); unusually few inputs (n_inputs=3, impact=-1.348); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.114)",sender_tx_count_1h,-1.4038,n_inputs,-1.3476,minutes_since_addr_last_output,-1.114
572c7efa7f3f4d56ab604e9b65e3cf62,691,isolation_forest,worth reviewing,0.0058853463,-0.0339591371560814,"unusually few inputs (n_inputs=3, impact=-1.402); quiet in the last hour (sender_tx_count_1h=0, impact=-1.313); long dormancy before reuse (minutes_since_addr_last_output=3627, impact=-1.135)",n_inputs,-1.4019,sender_tx_count_1h,-1.3127,minutes_since_addr_last_output,-1.1353
62916ee29a044807979370c02550c781,6,isolation_forest,worth reviewing,0.0047388175,-0.0055045580827957,"unusually few inputs (n_inputs=2, impact=-1.532); long gap since last tx (sender_time_since_last_tx_min=1435, impact=-1.380); amount close to sender's usual pattern (sender_amount_zscore=-1.192, impact=-1.243)",n_inputs,-1.5323,sender_time_since_last_tx_min,-1.38,sender_amount_zscore,-1.2426
beacd3aa84e144aebbe39bc998839b4e,625,isolation_forest,worth reviewing,0.0044098976,-0.0595766180002171,"small total BTC moved (total_input_btc=0.03002, impact=-2.031); quiet in the last hour (sender_tx_count_1h=0, impact=-1.664); unusually few inputs (n_inputs=2, impact=-1.281)",total_input_btc,-2.031,sender_tx_count_1h,-1.6638,n_inputs,-1.2813
b45569efc3c342a4b99284736d7cb7d7,609,isolation_forest,worth reviewing,0.0040904856,-0.0108440539181349,"amount close to sender's usual pattern (sender_amount_zscore=-0.2528, impact=-1.364); unusually few inputs (n_inputs=3, impact=-1.346); quiet in the last hour (sender_tx_count_1h=0, impact=-1.327)",sender_amount_zscore,-1.3635,n_inputs,-1.3462,sender_tx_count_1h,-1.3269
8637008295244c3fbdc7eb13bd66f714,704,isolation_forest,worth reviewing,0.0038054686,-0.0021998081082459,"small total BTC moved (total_input_btc=0.002875, impact=-2.026); quiet in the last hour (sender_tx_count_1h=0, impact=-1.769); abnormally low fee (fee=2.018e-05, impact=-1.403)",total_input_btc,-2.0259,sender_tx_count_1h,-1.7692,fee,-1.4025
9712d2246ed24f87b70341d083bd1e83,200,isolation_forest,worth reviewing,0.002568733,-0.0357264996108114,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.404); unusually few inputs (n_inputs=3, impact=-1.348); small total BTC moved (total_input_btc=0.08267, impact=-1.013)",sender_tx_count_1h,-1.4038,n_inputs,-1.3476,total_input_btc,-1.0126
a53f9e8287ce4e609f7144c251a6da13,420,isolation_forest,worth reviewing,0.001587953,-0.0108600494330147,"unusually few outputs (n_outputs=3, impact=-2.496); quiet in the last hour (sender_tx_count_1h=0, impact=-1.579); low tx volume in 24h (sender_tx_count_24h=0, impact=-0.505)",n_outputs,-2.4962,sender_tx_count_1h,-1.5792,sender_tx_count_24h,-0.5049
4f633fdced8f437ca4ac5cd117168837,427,isolation_forest,worth reviewing,0.0012078581,-0.0053489529477298,"amount close to sender's usual pattern (sender_amount_zscore=-10, impact=-1.601); quiet in the last hour (sender_tx_count_1h=0, impact=-1.495); unusually few inputs (n_inputs=3, impact=-1.350)",sender_amount_zscore,-1.6008,sender_tx_count_1h,-1.4948,n_inputs,-1.3502
7e5698adc2904f2f80ab414294ef9f05,82,isolation_forest,worth reviewing,0.0010886904,-0.0219535132197314,"unusually few outputs (n_outputs=3, impact=-2.377); long gap since last tx (sender_time_since_last_tx_min=1110, impact=-1.545); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.099)",n_outputs,-2.3767,sender_time_since_last_tx_min,-1.5448,minutes_since_addr_last_output,-1.0991
4b756cde2877480098748cd6588fcf38,272,isolation_forest,worth reviewing,0.0010082638,-0.0272097287456908,"unusually few outputs (n_outputs=3, impact=-2.157); quiet in the last hour (sender_tx_count_1h=0, impact=-1.596); near-perfect input/output balance (input_output_ratio=1.003, impact=-0.864)",n_outputs,-2.1574,sender_tx_count_1h,-1.596,input_output_ratio,-0.8639
2f4495f3caae4721b3197d91184b1ec2,713,isolation_forest,worth reviewing,0.0007500487,-0.0023275861899214,"unusually few outputs (n_outputs=3, impact=-1.988); quiet in the last hour (sender_tx_count_1h=0, impact=-1.751); unusually few inputs (n_inputs=2, impact=-1.405)",n_outputs,-1.9883,sender_tx_count_1h,-1.7506,n_inputs,-1.4054
f6f842daf8cf43d2bf40d34c5df4bf96,533,isolation_forest,worth reviewing,0.0006591439,-0.0136595389607208,"small total BTC moved (total_input_btc=0.01911, impact=-3.628); long dormancy before reuse (minutes_since_addr_last_output=122, impact=-1.572); abnormally low fee (fee=8.304e-05, impact=-1.420)",total_input_btc,-3.6276,minutes_since_addr_last_output,-1.5715,fee,-1.4197
b8f2b92ef13e4971ac5195cab17e526d,234,isolation_forest,worth reviewing,0.00057528605,-0.0246579196176585,"unusually few outputs (n_outputs=3, impact=-2.201); quiet in the last hour (sender_tx_count_1h=0, impact=-1.605); near-perfect input/output balance (input_output_ratio=1.003, impact=-0.825)",n_outputs,-2.2007,sender_tx_count_1h,-1.6048,input_output_ratio,-0.8251
969b7378dde6484482bdaa9c1f0eb786,525,isolation_forest,worth reviewing,0.0005394647,-0.001463823826267,"small total BTC moved (total_input_btc=0.008161, impact=-3.217); quiet in the last hour (sender_tx_count_1h=0, impact=-1.698); abnormally low fee (fee=3.878e-05, impact=-1.378)",total_input_btc,-3.2175,sender_tx_count_1h,-1.698,fee,-1.3776
aeed891566584c50b07f1b0285509e2d,36,isolation_forest,worth reviewing,0.00047117283,-0.0013065125946826,"unusually few outputs (n_outputs=2, impact=-2.110); quiet in the last hour (sender_tx_count_1h=0, impact=-1.624); unusually few inputs (n_inputs=3, impact=-1.486)",n_outputs,-2.1098,sender_tx_count_1h,-1.6242,n_inputs,-1.4859
67722998dc80440a848665d2591bcada,306,isolation_forest,worth reviewing,0.00047022136,-0.0321902310656571,"unusually few outputs (n_outputs=2, impact=-2.675); unusually few inputs (n_inputs=3, impact=-1.392); amount close to sender's usual pattern (sender_amount_zscore=1.273, impact=-1.320)",n_outputs,-2.6752,n_inputs,-1.3917,sender_amount_zscore,-1.3204
a7b39993725d44edb27b395e6a776944,674,isolation_forest,worth reviewing,0.00044367075,-0.0645928488107074,"small total BTC moved (total_input_btc=0.0141, impact=-4.203); amount close to sender's usual pattern (sender_amount_zscore=-2.845, impact=-1.000); abnormally low fee (fee=5.958e-05, impact=-0.997)",total_input_btc,-4.2027,sender_amount_zscore,-1.0003,fee,-0.9971
4a565e5bf1884a01ac9b628dc16ce379,8,isolation_forest,worth reviewing,0.00043269643,-0.0395453066880587,"small total BTC moved (total_input_btc=0.03821, impact=-1.202); long gap since last tx (sender_time_since_last_tx_min=1233, impact=-1.124); quiet in the last hour (sender_tx_count_1h=0, impact=-0.890)",total_input_btc,-1.202,sender_time_since_last_tx_min,-1.1244,sender_tx_count_1h,-0.8903
c88e948ff3ef4211b6bac2589700f180,203,isolation_forest,worth reviewing,0.0004028238,-0.0021581123232029,"unusually few outputs (n_outputs=3, impact=-2.177); quiet in the last hour (sender_tx_count_1h=0, impact=-1.593); long dormancy before reuse (minutes_since_addr_last_output=1903, impact=-1.244)",n_outputs,-2.1768,sender_tx_count_1h,-1.5932,minutes_since_addr_last_output,-1.2436
229156c9dd6542f5b77be89788d7605c,631,isolation_forest,worth reviewing,0.0003698432,-0.0112533717622936,"unusually few outputs (n_outputs=3, impact=-2.493); quiet in the last hour (sender_tx_count_1h=0, impact=-1.605); amount close to sender's usual pattern (sender_amount_zscore=1.943, impact=-1.465)",n_outputs,-2.4929,sender_tx_count_1h,-1.6053,sender_amount_zscore,-1.4653
2da3ba927778462c90bb12a68b3cecde,797,isolation_forest,worth reviewing,0.00035309928,-0.0084834947102364,"unusually few outputs (n_outputs=3, impact=-1.873); amount close to sender's usual pattern (sender_amount_zscore=-1.602, impact=-1.527); long dormancy before reuse (minutes_since_addr_last_output=653.1, impact=-1.060)",n_outputs,-1.8729,sender_amount_zscore,-1.5268,minutes_since_addr_last_output,-1.0604
dc20c495e7a9436ca65585bbb9097354,566,isolation_forest,worth reviewing,0.0003414459,-0.0388888345802594,"small total BTC moved (total_input_btc=0.006269, impact=-1.815); quiet in the last hour (sender_tx_count_1h=0, impact=-1.796); abnormally low fee (fee=1.331e-05, impact=-1.227)",total_input_btc,-1.815,sender_tx_count_1h,-1.7961,fee,-1.2275
e08a14e2e42245b7a258b70e1d32bbd4,740,isolation_forest,worth reviewing,0.0003054555,-0.0257642597873303,"small total BTC moved (total_input_btc=0.006576, impact=-3.327); quiet in the last hour (sender_tx_count_1h=0, impact=-1.712); abnormally low fee (fee=3.223e-05, impact=-1.234)",total_input_btc,-3.3272,sender_tx_count_1h,-1.7118,fee,-1.2336
fd720c89787844ef93d76eb2e484a2f2,74,isolation_forest,worth reviewing,0.00029726358,-0.0550287296842121,"small total BTC moved (total_input_btc=0.0026, impact=-3.460); abnormally low fee (fee=1.663e-05, impact=-1.384); long gap since last tx (sender_time_since_last_tx_min=986, impact=-1.230)",total_input_btc,-3.4595,fee,-1.3835,sender_time_since_last_tx_min,-1.2304
35400b46eaaf4d51b9b65003fd9cd468,692,isolation_forest,worth reviewing,0.00028454643,-0.0122912775939326,"small total BTC moved (total_input_btc=0.01812, impact=-2.422); quiet in the last hour (sender_tx_count_1h=0, impact=-1.808); unusually few inputs (n_inputs=2, impact=-0.977)",total_input_btc,-2.4216,sender_tx_count_1h,-1.8081,n_inputs,-0.9771
e8604110620444c2bea224f1024e3207,639,isolation_forest,worth reviewing,0.0002708606,-0.0493961200289189,"small total BTC moved (total_input_btc=0.01614, impact=-3.822); quiet in the last hour (sender_tx_count_1h=0, impact=-1.721); amount close to sender's usual pattern (sender_amount_zscore=-2.464, impact=-1.626)",total_input_btc,-3.8223,sender_tx_count_1h,-1.7208,sender_amount_zscore,-1.6259
10bb3960f9a944fbbc574a59eb82cbc2,674,isolation_forest,worth reviewing,0.0002624617,-0.0857984473334396,"small total BTC moved (total_input_btc=0.01163, impact=-3.792); quiet in the last hour (sender_tx_count_1h=0, impact=-1.727); amount close to sender's usual pattern (sender_amount_zscore=-5.009, impact=-1.253)",total_input_btc,-3.7915,sender_tx_count_1h,-1.727,sender_amount_zscore,-1.2534
